Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
279	0.8895	0.0	1.746	2.12	1.537	1.96
280	0.6345	0.0	1.126	0.8305	1.059	0.96
281	0.5549	0.0	0.9531	0.9213	0.9009	0.9393
282	0.7986	0.0	1.665	1.61	1.616	1.691
283	0.5525	0.0	1.08	0.9353	0.9128	0.9021
284	0.8099	0.0	1.677	1.993	1.38	1.653
285	0.6325	0.0	1.133	1.132	1.111	1.038
286	0.6222	0.0	1.177	1.119	1.05	1.037
287	0.7971	0.0	1.614	1.251	1.315	1.13
288	0.6499	0.0	1.224	1.12	1.209	0.9483
289	0.6297	0.0	1.106	1.701	1.045	1.349
290	0.525	0.0	1.056	1.221	0.9901	1.098
291	0.8037	0.0	1.599	0.8772	1.343	0.8639
292	0.7072	0.0	1.345	1.072	1.358	0.9077
293	0.5864	0.0	1.078	1.47	0.9108	1.478
294	0.3386	0.0	0.6374	1.067	0.583	1.064
295	0.534	0.0	0.941	1.225	0.8453	1.199
296	0.3477	0.0	0.6779	1.14	0.7019	1.239
297	0.7361	0.0	1.439	1.21	1.216	1.06
298	0.7764	0.0	1.519	1.151	1.513	1.12
299	0.4029	0.0	0.7506	0.8999	0.5966	0.9384
300	0.3797	0.0	0.7249	1.951	0.7489	1.893
301	0.6688	0.0	1.185	1.262	1.149	1.06
302	0.7709	0.0	1.486	1.196	1.356	1.094
303	0.5472	0.0	0.9752	1.251	0.8558	1.206
304	0.6274	0.0	1.185	1.455	1.02	1.237
305	0.6811	0.0	1.443	1.021	1.243	1.036
306	0.4878	0.0	0.8749	1.269	0.7895	1.236
307	0.7115	0.0	1.306	1.414	1.204	1.273
308	0.9161	0.0	1.799	1.676	1.547	1.646
309	0.4688	0.0	0.7891	1.147	0.7215	1.344
310	0.5356	0.0	1.212	1.358	0.8868	1.219
311	0.4279	0.0	0.8708	1.363	0.9123	1.321
312	0.6093	0.0	1.24	2.119	1.249	1.715
313	0.4037	0.0	0.74	1.389	0.6859	1.206
314	0.4572	0.0	0.8357	1.069	0.6883	0.9988
315	0.1909	0.0	0.3162	0.3898	0.3131	0.3718
316	0.7856	0.0	1.525	1.106	1.324	1.017
317	0.6282	0.0	1.094	0.878	1.03	0.8656
318	0.6335	0.0	1.158	1.53	1.102	1.61
319	0.6028	0.0	1.213	1.884	1.059	1.896
320	0.507	0.0	0.8823	1.614	0.8047	1.357
321	0.6465	0.0	1.237	0.8624	1.059	0.8872
322	0.7635	0.0	1.443	1.085	1.379	0.9397
323	0.6807	0.0	1.367	1.626	1.258	1.651
324	0.6328	0.0	1.123	1.566	1.098	1.336
325	0.6221	0.0	1.361	2.128	1.341	2.585
326	0.5834	0.0	0.9466	0.9918	1.071	0.9365
327	0.602	0.0	1.229	2.381	1.163	2.107
328	0.5546	0.0	0.9813	0.9261	0.9552	0.9043
329	0.6005	0.0	1.108	1.158	0.9963	1.01
330	0.7735	0.0	1.454	1.591	1.289	1.297
331	0.8456	0.0	1.657	1.648	1.446	1.515
332	0.6535	0.0	1.129	1.277	1.122	1.459
333	0.5538	0.0	1.05	1.837	0.9121	2.074
334	0.7688	0.0	1.675	2.205	1.281	2.259
335	0.5838	0.0	1.045	1.224	0.9892	1.02
336	0.7144	0.0	1.275	1.57	1.221	1.447
337	0.6472	0.0	1.233	1.214	1.13	1.221
338	0.7389	0.0	1.423	1.142	1.293	1.181
339	0.7403	0.0	1.459	1.289	1.283	1.433
340	0.6502	0.0	1.124	1.066	1.084	0.8872
341	0.6893	0.0	1.294	1.222	1.13	1.217
342	0.7352	0.0	1.509	1.661	1.229	1.421
343	0.7197	0.0	1.33	1.392	1.406	1.372
344	0.4258	0.0	0.7135	1.451	0.6663	1.359
345	0.7453	0.0	1.376	1.418	1.232	1.295
346	0.8462	0.0	1.647	1.0	1.602	0.9449
347	0.6716	0.0	1.421	1.077	1.184	1.117
348	0.7638	0.0	1.491	1.711	1.246	1.511
349	0.7771	0.0	1.54	0.7976	1.311	0.856
350	0.8444	0.0	2.057	2.125	1.632	2.299
351	0.6306	0.0	0.9729	0.9448	1.005	0.9046
352	0.574	0.0	1.047	0.718	1.034	0.7322
353	0.5038	0.0	0.8617	1.091	0.786	0.996
354	0.7556	0.0	1.392	1.209	1.233	1.135
355	0.6565	0.0	1.379	1.052	1.158	0.9783
356	0.5671	0.0	1.013	0.849	0.8842	0.7464
357	0.719	0.0	1.305	0.8458	1.222	0.7564
358	0.455	0.0	0.978	1.599	0.7407	1.47
359	0.3705	0.0	0.6107	1.283	0.546	1.162
360	0.6129	0.0	0.9848	1.442	1.064	1.204
361	0.8298	0.0	1.746	1.744	1.631	1.74
362	0.6142	0.0	1.069	1.272	1.066	1.294
363	0.7549	0.0	1.526	1.369	1.373	1.393
364	0.4797	0.0	0.8727	0.7388	0.8238	0.7759
365	0.7973	0.0	1.643	1.28	1.497	1.152
366	0.4725	0.0	0.783	0.9003	0.7366	0.9021
367	0.6647	0.0	1.337	1.376	1.277	1.222
368	0.6876	0.0	1.355	1.16	1.312	1.116
369	0.5898	0.0	1.075	0.7811	0.9111	0.7268
370	0.6162	0.0	1.079	1.337	1.241	1.237
371	0.5674	0.0	1.138	1.481	0.9773	1.236
372	0.5079	0.0	0.8361	1.297	0.8366	1.167
373	0.7605	0.0	1.464	0.9331	1.49	0.8986
374	0.6015	0.0	1.1	0.9132	0.9918	0.9061
375	0.6962	0.0	1.239	1.364	1.198	1.334
376	0.4376	0.0	0.7446	1.695	0.6799	1.561
377	0.399	0.0	0.7758	0.9408	0.6176	0.7783
378	0.4642	0.0	0.8161	1.413	0.765	1.746
379	0.7012	0.0	1.234	1.272	1.176	1.218
380	0.7897	0.0	1.535	1.341	1.331	1.252
