Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
381	0.0	1.526	1.862	1.828	1.434	1.526
382	0.0	1.599	1.489	1.743	1.206	1.599
383	0.0	1.072	1.335	1.224	1.051	1.072
384	0.0	0.9766	1.054	1.282	0.9018	0.9766
385	0.0	0.9224	1.366	1.163	1.125	0.9224
386	0.0	1.461	1.559	1.97	1.265	1.461
387	0.0	1.048	1.201	1.151	0.9937	1.048
388	0.0	1.003	1.081	1.172	0.8521	1.003
389	0.0	1.28	1.023	1.45	0.8621	1.28
390	0.0	1.682	0.9679	1.855	0.9035	1.682
391	0.0	1.605	1.642	1.687	1.272	1.605
392	0.0	0.7977	0.883	0.8896	0.8516	0.7977
393	0.0	1.445	1.448	1.764	1.165	1.445
394	0.0	1.059	1.202	1.126	0.99	1.059
395	0.0	1.533	1.085	1.646	1.003	1.533
396	0.0	0.9123	1.769	1.102	1.272	0.9123
397	0.0	1.119	1.437	1.286	1.22	1.119
398	0.0	1.106	1.235	1.272	1.087	1.106
399	0.0	1.263	1.76	1.364	1.448	1.263
400	0.0	1.012	0.8212	1.242	0.9601	1.012
401	0.0	1.117	1.364	1.435	1.092	1.117
402	0.0	1.446	1.348	1.816	1.098	1.446
403	0.0	1.966	1.44	2.257	1.185	1.966
404	0.0	1.169	0.9112	1.431	0.9414	1.169
405	0.0	1.796	1.805	2.257	1.436	1.796
406	0.0	1.694	1.365	1.962	1.171	1.694
407	0.0	0.9426	1.417	1.188	1.224	0.9426
408	0.0	1.489	1.028	1.512	0.815	1.489
409	0.0	0.8885	1.21	1.099	0.9471	0.8885
410	0.0	1.105	1.155	1.534	0.9479	1.105
411	0.0	1.054	1.333	1.007	0.9741	1.054
412	0.0	1.104	1.287	1.235	1.107	1.104
413	0.0	0.9578	1.856	1.09	1.385	0.9578
414	0.0	1.246	1.265	1.604	1.036	1.246
415	0.0	1.095	1.063	1.289	0.9474	1.095
416	0.0	1.088	0.763	1.252	0.577	1.088
417	0.0	1.015	1.166	1.19	1.029	1.015
418	0.0	0.8949	1.515	1.099	1.277	0.8949
419	0.0	1.027	1.629	1.164	1.32	1.027
420	0.0	0.9294	0.8263	1.102	0.6574	0.9294
421	0.0	1.182	1.148	1.496	0.9735	1.182
422	0.0	0.7682	1.241	0.885	1.061	0.7682
423	0.0	1.121	1.044	1.099	0.799	1.121
424	0.0	1.465	1.747	1.791	1.479	1.465
425	0.0	1.047	1.164	1.238	0.9653	1.047
426	0.0	1.043	0.6478	1.233	0.5993	1.043
427	0.0	1.302	0.8631	1.572	0.4926	1.302
428	0.0	1.44	1.043	1.742	0.7139	1.44
429	0.0	1.907	1.037	2.295	0.8494	1.907
430	0.0	1.193	1.804	1.293	1.523	1.193
431	0.0	0.8993	1.627	1.002	1.294	0.8993
432	0.0	1.302	1.069	1.635	0.9182	1.302
433	0.0	1.332	1.102	1.589	0.918	1.332
434	0.0	0.8403	0.9375	0.9422	0.8507	0.8403
435	0.0	0.8684	0.9609	0.9409	0.8539	0.8684
436	0.0	0.9447	1.056	1.117	0.8819	0.9447
437	0.0	1.048	1.243	1.24	0.9537	1.048
438	0.0	1.162	1.247	1.555	1.011	1.162
439	0.0	1.409	1.364	1.657	1.164	1.409
440	0.0	0.8461	1.345	1.026	1.168	0.8461
441	0.0	0.7061	0.9766	0.7491	0.8764	0.7061
442	0.0	1.234	0.7321	1.372	0.5885	1.234
443	0.0	1.169	1.557	1.445	1.356	1.169
444	0.0	1.277	1.843	1.581	1.438	1.277
445	0.0	0.6721	0.9075	0.9102	0.8046	0.6721
446	0.0	0.8881	0.7991	1.161	0.7582	0.8881
447	0.0	1.085	0.588	1.13	0.6043	1.085
448	0.0	0.9633	1.276	1.054	1.065	0.9633
449	0.0	0.7203	0.9101	0.7776	0.8451	0.7203
450	0.0	1.149	0.7265	1.322	0.6217	1.149
451	0.0	1.144	1.365	1.374	1.035	1.144
452	0.0	0.9945	1.391	1.199	1.216	0.9945
453	0.0	1.15	0.9683	1.266	0.8577	1.15
454	0.0	1.078	0.9169	1.239	0.8683	1.078
455	0.0	1.114	1.045	1.225	0.8518	1.114
456	0.0	1.141	0.5048	1.342	0.4895	1.141
457	0.0	0.9107	1.071	0.9621	0.9265	0.9107
458	0.0	1.024	1.097	1.2	0.9711	1.024
459	0.0	0.9989	1.172	0.9313	1.2	0.9989
460	0.0	0.878	1.039	0.9522	0.8988	0.878
461	0.0	1.373	1.084	1.616	0.8841	1.373
462	0.0	1.273	0.6752	1.481	0.618	1.273
463	0.0	0.6721	1.376	0.7208	1.202	0.6721
464	0.0	1.028	1.097	1.042	0.9839	1.028
465	0.0	0.9846	1.124	1.115	1.016	0.9846
466	0.0	1.425	1.269	1.898	1.023	1.425
467	0.0	0.9227	0.5774	1.027	0.4027	0.9227
468	0.0	1.617	1.619	1.749	1.361	1.617
469	0.0	1.154	1.368	1.418	1.219	1.154
470	0.0	1.464	1.127	1.712	0.986	1.464
471	0.0	1.056	1.528	1.294	1.152	1.056
472	0.0	1.256	0.8459	1.571	0.6934	1.256
473	0.0	0.9927	1.172	1.02	1.009	0.9927
474	0.0	1.028	1.278	1.192	1.163	1.028
475	0.0	1.374	1.194	1.61	1.039	1.374
476	0.0	0.847	0.9775	1.031	0.9377	0.847
477	0.0	0.8321	1.304	0.8889	1.105	0.8321
478	0.0	1.419	1.156	1.711	1.019	1.419
479	0.0	1.03	0.9133	1.205	0.7457	1.03
480	0.0	0.8997	0.9956	0.983	0.946	0.8997
481	0.0	1.103	1.322	1.489	1.118	1.103
482	0.0	0.9221	0.9661	1.076	0.9029	0.9221
483	0.0	0.9406	1.021	1.005	0.7866	0.9406
484	0.0	0.9374	0.9897	0.8924	0.7329	0.9374
485	0.0	1.419	1.39	1.715	1.214	1.419
486	0.0	0.8462	0.9963	0.8585	0.8405	0.8462
487	0.0	0.9961	1.294	1.054	1.144	0.9961
488	0.0	1.134	0.8	1.376	0.6079	1.134
489	0.0	1.406	1.388	1.806	1.133	1.406
490	0.0	1.152	1.75	1.433	1.482	1.152
491	0.0	0.9489	0.9933	1.298	1.041	0.9489
492	0.0	1.099	1.015	1.281	0.842	1.099
493	0.0	1.265	0.87	1.417	0.7458	1.265
494	0.0	1.461	0.8416	1.659	0.9437	1.461
495	0.0	1.184	1.129	1.454	1.002	1.184
496	0.0	1.109	1.685	1.439	1.323	1.109
497	0.0	1.524	0.8059	1.729	0.5953	1.524
498	0.0	1.012	0.6942	1.086	0.7642	1.012
499	0.0	1.459	0.8194	1.813	0.6122	1.459
500	0.0	0.8328	1.281	0.9638	1.079	0.8328
501	0.0	1.056	1.138	1.183	0.9547	1.056
502	0.0	0.8852	1.329	1.036	1.153	0.8852
503	0.0	1.397	0.7448	1.626	0.6509	1.397
504	0.0	1.093	1.286	1.193	1.159	1.093
505	0.0	1.28	1.267	1.516	0.8857	1.28
506	0.0	1.284	1.081	1.614	0.9184	1.284
507	0.0	1.419	1.733	1.737	1.439	1.419
508	0.0	1.068	0.6603	1.267	0.575	1.068
509	0.0	1.397	0.6695	1.798	0.8217	1.397
510	0.0	1.279	1.093	1.626	0.9485	1.279
511	0.0	0.9061	0.485	1.046	0.4374	0.9061
512	0.0	1.126	0.8484	1.099	0.8942	1.126
513	0.0	1.173	0.9358	1.349	0.682	1.173
514	0.0	1.075	1.436	1.256	1.188	1.075
515	0.0	0.9726	0.8245	1.228	0.6813	0.9726
516	0.0	0.9152	1.605	0.9349	1.3	0.9152
517	0.0	0.9513	1.771	1.174	1.529	0.9513
