Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
275	0.0	0.4611	0.1925	0.4611	0.2803	0.6901
276	0.0	0.5592	0.775	0.5592	1.008	0.7287
277	0.0	0.8687	1.019	0.8687	1.115	1.069
278	0.0	0.8833	0.7899	0.8833	1.16	1.232
279	0.0	0.9533	0.6304	0.9533	0.7797	1.117
280	0.0	0.4863	0.8074	0.4863	0.8619	0.7577
281	0.0	1.059	0.6876	1.059	0.7489	1.212
282	0.0	0.5893	0.401	0.5893	0.4515	0.6547
283	0.0	0.401	0.4783	0.401	0.726	0.5485
284	0.0	0.535	0.73	0.535	0.8164	0.6512
285	0.0	0.793	0.691	0.793	0.8976	1.115
286	0.0	0.2822	0.4422	0.2822	0.639	0.4077
287	0.0	0.481	0.532	0.481	0.6237	0.6587
288	0.0	0.8306	0.6248	0.8306	0.665	0.8411
289	0.0	0.8774	0.6576	0.8774	0.886	1.097
290	0.0	0.3883	0.5325	0.3883	0.7352	0.4901
291	0.0	0.6619	0.6425	0.6619	0.7445	0.7434
292	0.0	0.3549	0.4002	0.3549	0.5107	0.4179
293	0.0	0.4696	0.3795	0.4696	0.4998	0.641
294	0.0	0.4809	0.3989	0.4809	0.4637	0.5244
295	0.0	0.3417	0.3417	0.3417	0.4144	0.4593
296	0.0	0.4246	0.3112	0.4246	0.4288	0.4707
297	0.0	0.5398	0.3613	0.5398	0.4754	0.6478
298	0.0	0.6238	0.7685	0.6238	0.8332	0.7052
299	0.0	0.8591	0.8124	0.8591	0.9301	0.9777
300	0.0	0.5196	0.5015	0.5196	0.5641	0.6023
301	0.0	1.069	0.6868	1.069	0.8119	1.338
302	0.0	0.6371	0.4527	0.6371	0.5234	0.7742
303	0.0	0.4904	0.5412	0.4904	0.5869	0.657
304	0.0	0.9013	0.5249	0.9013	0.5879	1.157
305	0.0	0.5838	0.6856	0.5838	0.7686	0.7864
306	0.0	0.9631	1.136	0.9631	1.168	1.136
307	0.0	0.9187	0.8809	0.9187	0.9677	1.192
308	0.0	0.5393	0.6394	0.5393	0.8782	0.6978
309	0.0	0.7279	0.5575	0.7279	0.7039	1.054
310	0.0	0.7756	0.6351	0.7756	0.6839	0.9909
311	0.0	0.6241	1.184	0.6241	1.529	0.7115
312	0.0	0.5968	1.163	0.5968	1.373	0.8631
313	0.0	0.5698	0.8663	0.5698	1.111	0.9711
314	0.0	0.7135	0.6618	0.7135	0.9331	0.8679
315	0.0	0.53	0.5674	0.53	0.7345	0.6252
316	0.0	0.4259	0.4624	0.4259	0.5335	0.5116
317	0.0	0.9019	0.8855	0.9019	1.131	0.9042
318	0.0	0.4781	0.7216	0.4781	0.8683	0.6117
319	0.0	0.334	0.6831	0.334	0.8541	0.5168
320	0.0	1.101	1.111	1.101	1.242	1.279
321	0.0	0.3576	0.6415	0.3576	0.752	0.5378
322	0.0	0.3374	0.5375	0.3374	0.6383	0.4119
323	0.0	0.7643	0.7922	0.7643	1.045	0.952
324	0.0	0.8678	0.6141	0.8678	0.6276	1.097
325	0.0	0.8765	1.042	0.8765	1.312	1.331
326	0.0	0.5043	0.7485	0.5043	0.9258	0.6209
327	0.0	1.185	1.033	1.185	1.195	1.355
328	0.0	0.3889	0.6274	0.3889	0.8245	0.5274
329	0.0	0.6282	0.5293	0.6282	0.6307	0.8701
330	0.0	0.5232	0.847	0.5232	1.256	0.7675
331	0.0	0.6638	0.5879	0.6638	0.7175	0.6596
332	0.0	0.5492	0.6965	0.5492	0.9206	0.7363
333	0.0	0.482	0.5856	0.482	0.7699	0.5143
334	0.0	0.7449	0.737	0.7449	0.7656	0.8275
335	0.0	0.713	1.074	0.713	1.169	0.8465
336	0.0	0.6621	0.8511	0.6621	1.013	0.8361
337	0.0	0.8833	0.7555	0.8833	0.8589	0.9973
