Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
217	0.6393	0.0	0.6393	0.6375	0.8235	0.8428
218	0.2748	0.0	0.2748	0.2931	0.353	0.483
219	1.226	0.0	1.226	0.9239	1.332	1.12
220	0.9602	0.0	0.9602	0.9764	1.108	1.306
221	1.15	0.0	1.15	1.023	1.765	1.475
222	0.4782	0.0	0.4782	0.6047	0.5732	0.9126
223	0.8016	0.0	0.8016	1.66	0.8535	1.697
224	0.367	0.0	0.367	0.3403	0.4252	0.4316
225	0.459	0.0	0.459	0.4017	0.5946	0.6207
226	0.624	0.0	0.624	0.8458	0.7753	1.055
227	0.4408	0.0	0.4408	0.7207	0.4772	0.8069
228	0.5667	0.0	0.5667	0.6779	0.7228	0.7339
229	1.017	0.0	1.017	0.5775	1.078	0.7069
230	0.8418	0.0	0.8418	0.5557	0.8231	0.6583
231	0.8932	0.0	0.8932	0.7219	1.022	0.9094
232	0.4953	0.0	0.4953	0.5226	0.5923	0.6007
233	0.9544	0.0	0.9544	0.9063	1.083	1.071
234	0.4127	0.0	0.4127	0.897	0.5541	1.08
235	0.261	0.0	0.261	0.3685	0.3574	0.5314
236	0.5804	0.0	0.5804	0.3763	0.8051	0.5852
237	0.4066	0.0	0.4066	0.9902	0.4385	1.232
238	0.7567	0.0	0.7567	1.585	0.9423	1.861
239	1.017	0.0	1.017	0.7598	1.109	0.9017
240	0.2007	0.0	0.2007	0.6115	0.3231	0.9227
241	0.8137	0.0	0.8137	0.7004	0.967	0.7488
242	1.178	0.0	1.178	1.027	1.343	1.297
243	1.22	0.0	1.22	1.12	1.296	1.313
244	0.3601	0.0	0.3601	0.4894	0.4974	0.6397
245	0.4302	0.0	0.4302	0.301	0.6142	0.4396
246	1.106	0.0	1.106	0.4417	1.278	0.5464
247	0.3308	0.0	0.3308	0.3167	0.4722	0.4658
248	0.7237	0.0	0.7237	0.4408	0.7317	0.5324
249	0.3725	0.0	0.3725	0.1954	0.438	0.3402
250	0.4128	0.0	0.4128	0.3917	0.5444	0.4924
251	0.8997	0.0	0.8997	0.3886	1.047	0.5028
252	0.4672	0.0	0.4672	0.2977	0.5549	0.3957
253	0.3107	0.0	0.3107	0.3464	0.4408	0.5565
254	0.7027	0.0	0.7027	0.934	0.9385	1.225
255	0.7724	0.0	0.7724	0.8254	0.9715	0.9772
256	0.7774	0.0	0.7774	0.2216	0.7829	0.3052
257	0.8506	0.0	0.8506	0.6695	1.124	0.9038
258	0.5673	0.0	0.5673	0.9593	0.6047	1.084
259	1.029	0.0	1.029	1.265	1.166	1.399
260	0.3253	0.0	0.3253	0.1071	0.442	0.1369
261	0.8079	0.0	0.8079	0.8685	0.9421	1.072
262	0.9492	0.0	0.9492	0.7694	1.056	0.9346
263	0.4703	0.0	0.4703	0.3344	0.5786	0.4389
264	1.056	0.0	1.056	0.9499	1.111	1.204
265	0.5114	0.0	0.5114	0.4433	0.7489	0.5643
266	0.565	0.0	0.565	0.3896	0.8311	0.4806
267	0.7622	0.0	0.7622	0.8121	0.8748	0.9752
268	0.5917	0.0	0.5917	0.3767	0.8555	0.5435
269	1.455	0.0	1.455	1.33	1.792	1.661
270	0.6192	0.0	0.6192	0.5027	0.7758	0.632
271	0.9243	0.0	0.9243	0.6108	1.181	0.6955
272	1.149	0.0	1.149	0.7183	1.316	0.8527
273	0.6199	0.0	0.6199	0.3991	0.7109	0.4889
274	0.9301	0.0	0.9301	0.4997	1.082	0.5359
275	0.2545	0.0	0.2545	0.399	0.3709	0.6429
276	0.7379	0.0	0.7379	0.59	0.9652	0.7482
