Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
242	0.8703	0.0	0.8703	1.036	1.09	1.182
243	1.012	0.0	1.012	1.163	1.148	1.304
244	1.023	0.0	1.023	1.126	1.077	1.289
245	0.9031	0.0	0.9031	0.9242	0.9856	1.017
246	0.9567	0.0	0.9567	0.7744	1.063	0.9512
247	0.8833	0.0	0.8833	0.9205	0.9778	1.069
248	0.9088	0.0	0.9088	1.177	1.026	1.36
249	1.267	0.0	1.267	0.9826	1.478	1.196
250	1.28	0.0	1.28	1.071	1.431	1.246
251	0.9588	0.0	0.9588	1.409	1.143	1.673
252	0.973	0.0	0.973	1.001	1.187	1.23
253	1.209	0.0	1.209	0.8907	1.464	1.215
254	1.301	0.0	1.301	1.115	1.493	1.442
255	0.8644	0.0	0.8644	0.8279	1.085	0.9932
256	1.043	0.0	1.043	0.9679	1.118	1.131
257	1.184	0.0	1.184	1.099	1.318	1.264
258	1.132	0.0	1.132	0.8379	1.349	0.9692
259	0.9961	0.0	0.9961	0.8791	1.223	1.118
260	1.637	0.0	1.637	0.6956	1.733	0.8791
261	1.354	0.0	1.354	0.9168	1.453	1.198
262	1.277	0.0	1.277	0.73	1.38	1.128
263	1.128	0.0	1.128	1.185	1.255	1.354
264	1.333	0.0	1.333	1.192	1.567	1.326
265	0.9311	0.0	0.9311	1.059	1.106	1.227
266	0.9822	0.0	0.9822	0.8618	1.191	1.122
267	1.038	0.0	1.038	1.105	1.199	1.435
268	0.7804	0.0	0.7804	0.7951	0.8976	0.9532
269	0.8082	0.0	0.8082	1.207	0.9857	1.353
270	1.09	0.0	1.09	0.8727	1.23	1.034
271	1.154	0.0	1.154	1.252	1.251	1.384
272	1.439	0.0	1.439	1.328	1.62	1.526
273	0.9686	0.0	0.9686	1.229	1.068	1.386
274	0.7631	0.0	0.7631	1.692	0.9311	2.123
275	0.8991	0.0	0.8991	1.134	1.083	1.289
276	0.9327	0.0	0.9327	0.8749	1.144	1.168
277	1.019	0.0	1.019	0.8495	1.317	1.134
278	1.019	0.0	1.019	0.7994	1.186	0.9907
279	1.223	0.0	1.223	0.7923	1.345	0.8981
280	1.006	0.0	1.006	0.729	1.256	0.9527
281	0.8306	0.0	0.8306	1.068	0.9675	1.324
282	1.228	0.0	1.228	1.344	1.367	1.467
283	0.8511	0.0	0.8511	0.9287	1.136	1.035
284	0.968	0.0	0.968	0.9953	1.066	1.251
285	1.163	0.0	1.163	1.04	1.249	1.206
286	0.7787	0.0	0.7787	0.7467	0.9679	0.9035
287	0.9677	0.0	0.9677	1.221	1.128	1.387
288	1.253	0.0	1.253	1.757	1.335	2.122
289	1.447	0.0	1.447	0.847	1.577	1.13
290	0.8916	0.0	0.8916	0.8941	1.121	1.086
291	1.371	0.0	1.371	1.31	1.556	1.5
292	1.077	0.0	1.077	1.15	1.368	1.338
293	0.9643	0.0	0.9643	0.7656	1.221	0.8534
294	1.101	0.0	1.101	1.204	1.216	1.456
295	1.129	0.0	1.129	0.8515	1.27	1.019
296	0.8668	0.0	0.8668	0.7792	0.9233	1.103
297	1.39	0.0	1.39	1.004	1.519	1.221
298	1.085	0.0	1.085	1.017	1.285	1.174
299	1.125	0.0	1.125	1.018	1.24	1.146
300	1.067	0.0	1.067	1.082	1.231	1.346
301	0.9734	0.0	0.9734	0.898	1.245	1.158
302	1.028	0.0	1.028	1.592	1.205	1.778
303	1.11	0.0	1.11	0.9812	1.342	1.234
