Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
253	0.0	0.5403	1.027	0.7816	0.8546	0.5403
254	0.0	0.8388	0.8749	0.8518	0.8461	0.8388
255	0.0	0.4877	0.4472	0.5103	0.3915	0.4877
256	0.0	1.066	1.159	1.142	1.078	1.066
257	0.0	1.004	0.9464	1.166	0.7619	1.004
258	0.0	0.576	0.6366	0.6799	0.5579	0.576
259	0.0	0.6115	0.7674	0.7279	0.731	0.6115
260	0.0	0.2095	0.6667	0.2517	0.5449	0.2095
261	0.0	0.6941	0.7321	0.8076	0.7368	0.6941
262	0.0	0.6151	0.6738	0.6889	0.6256	0.6151
263	0.0	0.9065	1.133	0.9885	1.022	0.9065
264	0.0	0.7029	0.7416	0.769	0.7227	0.7029
265	0.0	0.6533	0.7724	1.019	0.508	0.6533
266	0.0	0.877	1.009	1.009	0.863	0.877
267	0.0	1.01	1.092	1.18	0.9433	1.01
268	0.0	0.5638	1.118	0.774	0.9535	0.5638
269	0.0	1.317	0.676	1.308	0.5023	1.317
270	0.0	0.6948	0.7974	0.7295	0.6998	0.6948
271	0.0	0.7384	0.745	0.7427	0.6805	0.7384
272	0.0	0.7549	1.067	1.008	0.9672	0.7549
273	0.0	0.8859	0.8114	1.162	0.6729	0.8859
274	0.0	0.5905	0.6035	0.6017	0.5821	0.5905
275	0.0	0.3016	0.6048	0.4153	0.4571	0.3016
276	0.0	0.9367	0.8385	0.9651	0.8541	0.9367
277	0.0	0.5005	0.6485	0.5472	0.5647	0.5005
278	0.0	0.6846	0.4766	0.7508	0.3521	0.6846
279	0.0	0.7413	0.9734	0.7874	0.8798	0.7413
280	0.0	0.8889	0.7334	0.9735	0.6274	0.8889
281	0.0	0.853	0.7754	1.157	0.8022	0.853
282	0.0	0.7387	1.061	0.8917	0.9187	0.7387
283	0.0	0.9768	1.691	1.815	0.8569	0.9768
284	0.0	0.7052	0.878	0.7645	0.7223	0.7052
285	0.0	0.8632	1.003	1.079	0.9332	0.8632
286	0.0	1.076	1.142	1.781	0.7274	1.076
287	0.0	1.101	1.283	1.282	1.391	1.101
288	0.0	0.8172	0.7852	0.9128	0.8251	0.8172
289	0.0	0.9369	0.6196	0.9503	0.5094	0.9369
290	0.0	0.5513	1.267	0.8239	0.7125	0.5513
291	0.0	0.8796	0.9896	0.8803	0.9287	0.8796
292	0.0	0.2879	0.4571	0.3994	0.3042	0.2879
293	0.0	0.9457	0.7823	1.172	0.529	0.9457
294	0.0	0.7913	0.9842	0.8339	0.8719	0.7913
295	0.0	0.9822	1.13	1.18	1.041	0.9822
296	0.0	1.057	1.095	1.19	1.014	1.057
297	0.0	0.8096	1.068	0.8997	0.8369	0.8096
298	0.0	0.5308	0.5636	0.5275	0.4774	0.5308
299	0.0	0.6981	0.3996	0.7497	0.406	0.6981
300	0.0	0.918	0.3834	1.022	0.3826	0.918
301	0.0	0.9638	1.051	1.167	0.9061	0.9638
302	0.0	0.6669	0.8842	0.7246	0.7695	0.6669
303	0.0	0.9737	0.5993	1.09	0.4806	0.9737
304	0.0	0.466	0.5897	0.5592	0.4464	0.466
305	0.0	0.4594	0.7886	0.438	0.7313	0.4594
306	0.0	1.018	0.528	1.001	0.498	1.018
307	0.0	0.8395	0.8372	0.7926	0.7711	0.8395
308	0.0	0.1654	0.7527	0.2045	0.6288	0.1654
309	0.0	0.7661	0.4899	0.7439	0.4177	0.7661
310	0.0	0.5927	0.5334	0.629	0.5382	0.5927
311	0.0	0.5964	0.7073	0.6964	0.571	0.5964
312	0.0	0.6474	1.013	0.8154	0.8841	0.6474
313	0.0	0.669	1.254	0.721	0.9204	0.669
314	0.0	1.088	0.5362	1.342	0.3979	1.088
315	0.0	0.9133	1.05	1.198	0.8435	0.9133
316	0.0	0.8558	1.251	0.9848	0.9628	0.8558
317	0.0	1.159	1.28	1.442	0.9589	1.159
318	0.0	0.54	0.8143	0.6121	0.6921	0.54
319	0.0	0.5808	1.177	1.035	0.5747	0.5808
320	0.0	0.9187	1.151	1.144	1.004	0.9187
321	0.0	0.8838	0.8417	1.254	0.6554	0.8838
322	0.0	1.329	1.243	1.734	0.983	1.329
323	0.0	0.6731	0.8946	0.7089	0.8344	0.6731
324	0.0	0.6626	0.8018	0.751	0.7281	0.6626
325	0.0	0.6074	0.8895	0.7246	1.136	0.6074
326	0.0	0.8897	0.8332	0.9929	0.7725	0.8897
327	0.0	0.8009	0.7743	0.8824	0.7565	0.8009
328	0.0	0.7126	0.9956	0.8066	0.869	0.7126
329	0.0	1.057	0.9235	1.169	0.852	1.057
330	0.0	0.8619	0.9592	1.012	0.9018	0.8619
331	0.0	0.67	0.7411	0.745	0.6283	0.67
332	0.0	0.8284	0.6693	0.9187	0.6036	0.8284
333	0.0	0.7999	0.5124	0.9166	0.4664	0.7999
334	0.0	0.7559	1.453	0.9097	1.234	0.7559
335	0.0	0.6348	0.8358	0.6983	0.7423	0.6348
336	0.0	1.107	1.078	1.266	0.864	1.107
337	0.0	0.652	0.6733	0.7362	0.6472	0.652
338	0.0	0.9356	0.5762	0.9504	0.4921	0.9356
339	0.0	0.8557	0.8007	1.134	0.6959	0.8557
340	0.0	0.6859	0.8897	0.8591	0.7662	0.6859
341	0.0	0.4689	0.7795	0.5473	0.599	0.4689
342	0.0	1.41	1.599	1.551	1.402	1.41
343	0.0	0.8648	0.8586	0.9353	0.8128	0.8648
344	0.0	0.7891	1.467	1.195	1.327	0.7891
345	0.0	0.3819	0.3945	0.4346	0.35	0.3819
346	0.0	0.8469	0.8856	0.9593	0.7839	0.8469
347	0.0	0.7334	0.6388	0.8291	0.5114	0.7334
348	0.0	0.7426	0.5661	0.7819	0.4318	0.7426
349	0.0	1.006	0.8744	1.081	0.8978	1.006
350	0.0	0.9924	0.4915	1.087	0.422	0.9924
351	0.0	0.9667	1.198	1.518	0.719	0.9667
352	0.0	0.5484	0.7457	0.7652	0.5037	0.5484
353	0.0	1.113	1.084	1.437	1.0	1.113
354	0.0	0.5378	0.8637	0.7208	0.6603	0.5378
355	0.0	0.3088	0.4972	0.3424	0.4952	0.3088
356	0.0	0.3465	1.518	0.4106	1.022	0.3465
357	0.0	0.5714	1.01	0.7661	0.8262	0.5714
358	0.0	0.9924	0.6971	0.9907	0.6489	0.9924
359	0.0	0.51	0.6364	0.5072	0.4061	0.51
360	0.0	1.117	1.075	1.326	0.9724	1.117
361	0.0	0.5659	0.9053	0.8543	0.7598	0.5659
362	0.0	0.4853	0.7865	0.5193	0.7038	0.4853
363	0.0	0.7306	0.8509	0.8646	0.756	0.7306
364	0.0	0.3905	1.08	0.4598	0.9331	0.3905
365	0.0	0.6268	0.8635	0.7255	0.7547	0.6268
366	0.0	0.5599	0.891	0.6028	0.7248	0.5599
367	0.0	1.256	1.062	1.707	0.9932	1.256
368	0.0	0.6252	0.7931	0.6726	0.6365	0.6252
369	0.0	0.7463	0.5534	0.9427	0.5689	0.7463
370	0.0	0.6717	0.6213	0.8933	0.4529	0.6717
371	0.0	1.036	1.616	1.177	1.328	1.036
372	0.0	0.548	1.039	0.7793	0.7247	0.548
373	0.0	0.6737	0.7133	0.8849	0.6352	0.6737
374	0.0	0.6358	0.404	0.6773	0.3966	0.6358
375	0.0	0.6932	0.487	0.6893	0.4493	0.6932
376	0.0	0.9233	0.7033	1.069	0.6479	0.9233
377	0.0	0.6856	0.762	0.8972	0.6004	0.6856
378	0.0	0.5435	0.5794	0.5893	0.5513	0.5435
379	0.0	0.6304	0.5576	0.8142	0.4455	0.6304
380	0.0	0.9895	0.9264	1.176	0.7096	0.9895
381	0.0	0.5891	0.7332	0.6427	0.6579	0.5891
382	0.0	0.6932	0.8947	0.7575	0.8609	0.6932
383	0.0	0.7356	1.04	0.7361	0.9537	0.7356
384	0.0	0.5865	0.5406	0.6215	0.4506	0.5865
385	0.0	0.6849	0.6651	0.6596	0.6482	0.6849
386	0.0	0.869	1.063	0.9553	0.8685	0.869
387	0.0	0.6392	1.193	1.144	0.761	0.6392
388	0.0	0.8148	0.3622	1.065	0.3734	0.8148
389	0.0	1.001	1.312	1.084	1.221	1.001
390	0.0	0.6263	1.223	0.995	0.6364	0.6263
391	0.0	0.7221	0.8598	0.9665	0.719	0.7221
392	0.0	0.5899	0.6192	0.7703	0.6517	0.5899
393	0.0	1.089	1.106	1.183	1.058	1.089
394	0.0	0.5616	1.02	0.9048	0.6653	0.5616
395	0.0	1.112	1.332	1.109	1.088	1.112
396	0.0	1.061	0.9769	1.239	0.733	1.061
397	0.0	0.5423	0.552	0.6454	0.4556	0.5423
398	0.0	0.933	1.01	0.7879	1.04	0.933
399	0.0	1.031	1.131	0.9958	1.104	1.031
400	0.0	0.6854	0.5675	1.083	0.4426	0.6854
401	0.0	0.9188	0.6322	1.172	0.5059	0.9188
402	0.0	0.6587	0.9278	0.7764	0.7737	0.6587
403	0.0	0.5165	0.4127	0.5885	0.3822	0.5165
404	0.0	0.8058	0.8488	0.7864	0.7522	0.8058
405	0.0	0.658	0.9147	0.7223	0.829	0.658
406	0.0	0.8242	0.7715	0.9421	0.6714	0.8242
407	0.0	0.7478	0.4055	0.861	0.3483	0.7478
408	0.0	1.037	0.5968	1.131	0.5762	1.037
409	0.0	0.6963	1.06	0.803	0.8633	0.6963
410	0.0	0.9762	0.8024	1.002	0.7343	0.9762
411	0.0	0.6136	0.6915	0.714	0.5941	0.6136
412	0.0	0.4844	1.064	0.6555	0.8376	0.4844
413	0.0	0.5863	0.3832	0.4559	0.3246	0.5863
414	0.0	0.4732	0.4613	0.5339	0.4565	0.4732
415	0.0	0.967	1.375	1.199	1.176	0.967
416	0.0	0.7518	0.8255	0.8914	0.7633	0.7518
417	0.0	0.8079	0.8336	0.882	0.6289	0.8079
418	0.0	0.9438	1.079	1.022	0.9372	0.9438
419	0.0	1.248	0.9724	1.575	0.8305	1.248
420	0.0	0.7593	1.073	0.8583	1.074	0.7593
421	0.0	0.7871	1.883	1.082	1.207	0.7871
422	0.0	0.7977	0.5912	0.9695	0.527	0.7977
423	0.0	0.4376	1.028	0.6397	0.5308	0.4376
424	0.0	0.872	1.295	1.039	1.057	0.872
425	0.0	0.7161	0.8935	0.843	0.7923	0.7161
426	0.0	0.8648	0.923	1.021	0.7872	0.8648
427	0.0	0.8965	0.8738	0.9101	0.7537	0.8965
