Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
245	0.746	0.0	0.8701	0.3417	0.746	0.3225
246	0.8866	0.0	1.058	0.4982	0.8866	0.4841
247	0.4057	0.0	0.3945	0.3502	0.4057	0.362
248	0.5307	0.0	0.6352	0.4975	0.5307	0.4845
249	0.6589	0.0	0.6472	0.1746	0.6589	0.1597
250	0.4678	0.0	0.5322	0.4688	0.4678	0.4272
251	0.6224	0.0	0.6461	0.4063	0.6224	0.3867
252	0.2727	0.0	0.2646	0.3801	0.2727	0.3776
253	0.2856	0.0	0.2861	0.4325	0.2856	0.412
254	0.7912	0.0	1.131	1.105	0.7912	1.021
255	0.729	0.0	0.7745	1.029	0.729	0.8309
256	0.2165	0.0	0.2372	0.2251	0.2165	0.1936
257	0.8324	0.0	1.026	0.8535	0.8324	0.8958
258	0.9796	0.0	1.161	1.282	0.9796	0.9619
259	0.8308	0.0	0.9789	1.706	0.8308	1.365
260	0.4355	0.0	0.4403	0.1524	0.4355	0.1142
261	0.8585	0.0	1.099	1.133	0.8585	0.8698
262	0.6353	0.0	0.6619	0.8417	0.6353	0.7543
263	0.3251	0.0	0.3904	0.3394	0.3251	0.2942
264	0.9662	0.0	1.01	1.249	0.9662	1.002
265	0.9662	0.0	0.9059	0.5117	0.9662	0.4663
266	0.6929	0.0	0.6713	0.5419	0.6929	0.4525
267	0.8196	0.0	0.994	0.876	0.8196	0.7476
268	0.5113	0.0	0.5184	0.5461	0.5113	0.5461
269	1.193	0.0	1.415	1.702	1.193	1.487
270	0.7332	0.0	0.7933	0.582	0.7332	0.5773
271	0.6921	0.0	0.8111	0.6871	0.6921	0.6101
272	0.5652	0.0	0.6503	0.8374	0.5652	0.724
273	0.3144	0.0	0.416	0.4673	0.3144	0.409
274	0.585	0.0	0.6831	0.5202	0.585	0.4769
275	0.4477	0.0	0.4468	0.456	0.4477	0.559
276	0.7882	0.0	0.9382	0.6683	0.7882	0.6198
277	0.9071	0.0	1.116	0.9446	0.9071	0.9479
278	0.8213	0.0	0.8819	1.078	0.8213	1.063
279	1.426	0.0	1.517	1.181	1.426	1.043
280	1.211	0.0	1.502	0.5268	1.211	0.6149
281	0.6629	0.0	0.8794	1.433	0.6629	1.132
282	0.4578	0.0	0.5715	0.6957	0.4578	0.6177
283	0.6019	0.0	0.5762	0.4353	0.6019	0.4258
284	1.287	0.0	1.509	0.6203	1.287	0.5388
285	0.6172	0.0	0.6888	0.8038	0.6172	0.9055
286	0.3763	0.0	0.382	0.3764	0.3763	0.4072
287	0.5556	0.0	0.5697	0.5811	0.5556	0.5898
288	0.5796	0.0	0.6173	1.197	0.5796	0.8371
289	0.6275	0.0	0.6529	1.123	0.6275	1.052
290	0.5116	0.0	0.5247	0.475	0.5116	0.4278
291	0.7517	0.0	0.8871	0.761	0.7517	0.7063
292	0.1111	0.0	0.1177	0.5554	0.1111	0.3738
293	0.7069	0.0	0.7333	0.5478	0.7069	0.5379
294	0.7464	0.0	0.7503	0.5317	0.7464	0.4868
295	0.8252	0.0	0.7962	0.3981	0.8252	0.3942
296	0.2303	0.0	0.234	0.4403	0.2303	0.4042
297	0.4234	0.0	0.4625	0.6766	0.4234	0.6005
298	0.5585	0.0	0.7208	0.6872	0.5585	0.6075
299	0.844	0.0	1.047	1.108	0.844	0.9523
300	0.6677	0.0	0.6645	0.6476	0.6677	0.5654
301	0.217	0.0	0.228	1.216	0.217	1.254
302	0.7102	0.0	0.894	0.7578	0.7102	0.6843
303	0.3871	0.0	0.4493	0.5636	0.3871	0.5881
304	0.7523	0.0	0.7375	1.081	0.7523	1.116
305	0.4849	0.0	0.4692	0.6133	0.4849	0.6354
306	1.051	0.0	1.024	1.184	1.051	1.088
307	1.013	0.0	1.289	1.2	1.013	1.083
308	0.5334	0.0	0.5613	0.6357	0.5334	0.5727
309	0.8941	0.0	1.23	1.028	0.8941	0.9253
310	0.6599	0.0	0.6515	1.008	0.6599	0.967
311	0.3494	0.0	0.3741	0.773	0.3494	0.7569
312	1.352	0.0	1.386	0.6594	1.352	0.6905
313	0.5376	0.0	0.6413	0.5809	0.5376	0.554
314	0.9037	0.0	1.15	0.7898	0.9037	0.6807
315	0.522	0.0	0.5778	0.6769	0.522	0.5476
316	0.4098	0.0	0.4581	0.493	0.4098	0.4582
317	0.8763	0.0	1.064	1.241	0.8763	0.8614
318	0.6617	0.0	0.7801	0.5746	0.6617	0.482
319	0.4303	0.0	0.3319	0.3709	0.4303	0.4483
320	0.6274	0.0	0.7269	1.548	0.6274	1.183
321	0.8372	0.0	1.166	0.3236	0.8372	0.3771
322	0.4686	0.0	0.5592	0.3588	0.4686	0.2804
323	1.0	0.0	1.241	1.179	1.0	1.018
324	0.8289	0.0	0.9743	1.077	0.8289	1.049
325	1.108	0.0	1.296	1.146	1.108	1.109
326	0.5804	0.0	0.7252	0.5975	0.5804	0.5311
327	1.042	0.0	1.288	1.448	1.042	1.126
328	0.2688	0.0	0.3156	0.462	0.2688	0.4132
329	0.2633	0.0	0.391	0.7114	0.2633	0.7189
330	0.4688	0.0	0.5254	0.6691	0.4688	0.7028
331	0.7434	0.0	0.9493	0.9533	0.7434	0.6802
332	0.5114	0.0	0.539	0.6442	0.5114	0.6997
333	0.4804	0.0	0.616	0.5704	0.4804	0.4453
334	0.6962	0.0	0.7595	0.9112	0.6962	0.757
335	0.7195	0.0	1.168	0.8674	0.7195	0.7141
336	0.8677	0.0	0.8932	0.7578	0.8677	0.7102
337	0.68	0.0	0.6711	1.176	0.68	0.8942
338	0.6561	0.0	0.6807	1.12	0.6561	1.246
339	0.8934	0.0	0.93	0.3987	0.8934	0.3724
340	0.3809	0.0	0.3783	0.4216	0.3809	0.4101
341	0.5641	0.0	0.6658	1.488	0.5641	1.286
342	0.3094	0.0	0.3659	1.205	0.3094	1.127
343	1.22	0.0	1.304	0.9182	1.22	0.7363
344	0.3812	0.0	0.3815	0.569	0.3812	0.5402
345	1.034	0.0	1.213	1.511	1.034	1.269
346	0.733	0.0	0.9319	1.045	0.733	0.8717
347	0.9067	0.0	1.093	1.273	0.9067	1.14
348	0.4508	0.0	0.4694	0.6829	0.4508	0.71
349	0.2635	0.0	0.2961	0.3725	0.2635	0.3479
350	0.6274	0.0	0.7041	0.682	0.6274	0.6789
351	0.4243	0.0	0.4299	0.4115	0.4243	0.47
352	0.4299	0.0	0.6123	0.6842	0.4299	0.6266
353	0.4013	0.0	0.3732	0.3101	0.4013	0.3081
354	0.6051	0.0	0.6611	0.4778	0.6051	0.4393
355	0.4575	0.0	0.4886	0.3781	0.4575	0.354
356	0.4425	0.0	0.4287	0.3801	0.4425	0.3853
357	0.3119	0.0	0.3148	0.2569	0.3119	0.245
358	1.162	0.0	1.418	0.7856	1.162	0.6153
359	0.7804	0.0	0.8041	1.026	0.7804	0.8031
360	0.6365	0.0	0.6222	0.8136	0.6365	0.8138
361	1.425	0.0	1.601	1.008	1.425	0.8078
362	0.4934	0.0	0.5114	1.302	0.4934	1.067
363	0.6262	0.0	0.7596	0.959	0.6262	0.8848
364	0.7499	0.0	0.7727	0.8068	0.7499	0.7123
365	0.7549	0.0	1.008	1.253	0.7549	1.14
366	1.038	0.0	1.083	0.7748	1.038	0.6903
367	0.2964	0.0	0.2961	0.4052	0.2964	0.4152
368	0.5659	0.0	0.7217	1.26	0.5659	1.054
369	0.7456	0.0	0.6955	0.5725	0.7456	0.6849
370	0.3167	0.0	0.3074	0.4725	0.3167	0.5143
371	0.3126	0.0	0.3702	1.869	0.3126	1.503
372	0.519	0.0	0.5483	0.6003	0.519	0.6012
373	1.366	0.0	1.683	1.42	1.366	1.19
374	0.6893	0.0	0.8574	0.7685	0.6893	0.7452
375	0.7524	0.0	0.8641	0.4551	0.7524	0.4132
376	0.5376	0.0	0.6178	1.143	0.5376	0.8102
377	0.2708	0.0	0.3291	0.4353	0.2708	0.3498
378	0.4748	0.0	0.5645	1.294	0.4748	1.049
379	0.3022	0.0	0.3667	0.2429	0.3022	0.2475
380	0.7348	0.0	0.9042	0.8424	0.7348	0.6782
381	0.5407	0.0	0.614	1.53	0.5407	1.135
382	0.7587	0.0	1.015	0.4173	0.7587	0.376
383	1.26	0.0	1.17	0.5244	1.26	0.4674
384	0.8437	0.0	0.9906	0.7063	0.8437	0.6607
385	0.8976	0.0	1.194	1.703	0.8976	1.314
386	0.6371	0.0	0.783	0.8795	0.6371	0.8586
387	0.4135	0.0	0.4327	0.5725	0.4135	0.6756
388	0.7865	0.0	0.7216	0.9747	0.7865	0.8309
389	1.45	0.0	1.601	0.8704	1.45	0.7744
390	0.3989	0.0	0.4286	0.524	0.3989	0.3924
391	0.8736	0.0	0.9976	0.5066	0.8736	0.517
392	0.7343	0.0	0.756	0.961	0.7343	0.7065
393	0.6221	0.0	0.6357	0.806	0.6221	0.7621
394	0.5587	0.0	0.4902	0.6557	0.5587	0.687
395	0.4043	0.0	0.4584	0.7868	0.4043	0.7986
396	0.5576	0.0	0.5612	0.4139	0.5576	0.3589
397	0.6226	0.0	0.6207	0.5292	0.6226	0.4462
398	0.464	0.0	0.4591	0.4771	0.464	0.4879
399	0.3278	0.0	0.333	0.538	0.3278	0.5813
400	0.1949	0.0	0.2266	0.4224	0.1949	0.4315
401	0.3409	0.0	0.3912	0.342	0.3409	0.3625
402	0.5023	0.0	0.5233	0.8048	0.5023	0.6943
403	0.7413	0.0	0.7985	1.39	0.7413	1.173
404	0.5575	0.0	0.616	0.6285	0.5575	0.5221
405	0.5102	0.0	0.4689	0.5165	0.5102	0.4717
406	0.4845	0.0	0.4974	0.9655	0.4845	0.8416
407	0.5849	0.0	0.6115	0.5047	0.5849	0.5165
408	0.4404	0.0	0.5212	0.4409	0.4404	0.3777
409	0.803	0.0	0.7912	0.6922	0.803	0.6712
410	0.7321	0.0	0.6539	0.6366	0.7321	0.5653
411	0.6117	0.0	0.675	1.057	0.6117	0.8646
412	0.4582	0.0	0.5987	0.5161	0.4582	0.4889
413	0.7892	0.0	0.9321	1.449	0.7892	1.023
414	0.7756	0.0	0.9708	0.8415	0.7756	0.7117
415	0.9969	0.0	1.308	0.4539	0.9969	0.4373
416	1.262	0.0	1.387	1.236	1.262	0.9573
417	0.4231	0.0	0.4992	0.5433	0.4231	0.5282
418	0.6988	0.0	0.9176	1.267	0.6988	1.151
419	0.5261	0.0	0.5674	0.4031	0.5261	0.3964
420	0.4449	0.0	0.5244	0.382	0.4449	0.3678
421	0.4669	0.0	0.5155	0.4918	0.4669	0.5167
422	0.4541	0.0	0.5077	0.967	0.4541	0.7496
423	0.5181	0.0	0.4717	0.3866	0.5181	0.4136
424	1.273	0.0	1.354	1.021	1.273	0.8702
