Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
266	0.0	0.8646	1.218	1.408	0.8877	0.8646
267	0.0	1.705	2.399	2.576	1.743	1.705
268	0.0	1.134	1.631	1.574	1.016	1.134
269	0.0	0.9162	1.01	1.614	0.6624	0.9162
270	0.0	1.024	1.795	1.154	1.34	1.024
271	0.0	1.5	0.9365	1.923	0.6931	1.5
272	0.0	0.6926	1.02	1.052	0.6809	0.6926
273	0.0	1.061	1.734	1.464	1.259	1.061
274	0.0	1.068	1.185	1.97	0.796	1.068
275	0.0	1.253	2.001	1.712	1.161	1.253
276	0.0	0.8051	1.112	1.436	0.8005	0.8051
277	0.0	0.9746	0.8127	1.219	0.6215	0.9746
278	0.0	1.06	1.79	1.401	1.439	1.06
279	0.0	0.9048	1.617	1.493	1.199	0.9048
280	0.0	0.9447	1.319	1.309	0.9646	0.9447
281	0.0	0.661	1.124	0.8713	0.8316	0.661
282	0.0	1.361	1.69	1.747	1.354	1.361
283	0.0	1.022	1.44	1.586	0.9694	1.022
284	0.0	1.352	1.388	1.755	0.9845	1.352
285	0.0	1.225	1.863	1.804	1.302	1.225
286	0.0	0.8904	1.267	1.12	1.119	0.8904
287	0.0	0.9749	1.275	1.3	0.9316	0.9749
288	0.0	1.114	0.9946	1.557	0.7203	1.114
289	0.0	1.273	1.587	1.595	1.323	1.273
290	0.0	0.9422	1.521	1.572	0.9603	0.9422
291	0.0	1.458	2.025	1.703	1.407	1.458
292	0.0	0.7841	0.8638	1.15	0.5683	0.7841
293	0.0	1.052	1.196	1.478	0.843	1.052
294	0.0	1.275	1.74	1.68	1.331	1.275
295	0.0	1.408	2.006	1.857	1.629	1.408
296	0.0	1.21	1.603	1.514	1.31	1.21
297	0.0	1.275	1.355	1.423	0.9962	1.275
298	0.0	0.9017	1.604	1.237	1.252	0.9017
299	0.0	1.38	1.834	2.007	1.276	1.38
300	0.0	0.7096	1.439	1.046	1.12	0.7096
301	0.0	1.289	1.125	1.43	0.9017	1.289
302	0.0	1.432	1.771	1.875	1.402	1.432
303	0.0	0.8888	1.093	1.24	0.8842	0.8888
304	0.0	1.008	1.344	1.521	0.8263	1.008
305	0.0	0.7041	1.133	0.9255	0.7394	0.7041
306	0.0	1.196	1.541	1.486	1.264	1.196
307	0.0	0.751	0.7138	1.287	0.6551	0.751
308	0.0	0.6375	1.483	0.8565	1.181	0.6375
309	0.0	1.086	1.636	1.424	1.327	1.086
310	0.0	0.8314	1.565	1.195	1.094	0.8314
311	0.0	1.306	1.824	1.736	1.365	1.306
312	0.0	0.6838	1.035	1.093	0.7054	0.6838
313	0.0	0.9106	1.165	1.586	0.759	0.9106
314	0.0	1.469	1.651	1.531	1.426	1.469
315	0.0	1.348	1.136	1.859	0.8682	1.348
316	0.0	0.9523	1.245	1.12	1.092	0.9523
317	0.0	0.7751	1.325	1.216	0.8788	0.7751
318	0.0	0.8832	1.162	0.8712	0.7808	0.8832
319	0.0	0.9065	1.339	1.28	0.7837	0.9065
320	0.0	1.21	1.682	1.711	1.337	1.21
321	0.0	1.203	1.659	1.681	1.283	1.203
322	0.0	0.8503	1.527	1.572	0.9067	0.8503
323	0.0	1.263	0.501	1.797	0.4728	1.263
324	0.0	1.192	1.315	1.356	1.116	1.192
325	0.0	0.6752	1.336	0.941	1.114	0.6752
326	0.0	1.106	1.726	1.427	1.609	1.106
327	0.0	1.32	1.148	1.944	0.9187	1.32
328	0.0	1.314	1.401	1.597	1.051	1.314
329	0.0	1.1	1.844	1.37	1.466	1.1
330	0.0	0.9074	1.245	1.506	0.7819	0.9074
331	0.0	0.8278	1.083	1.443	0.7476	0.8278
332	0.0	1.201	1.383	1.512	1.065	1.201
333	0.0	1.443	1.623	1.961	1.225	1.443
334	0.0	0.8629	1.454	1.224	1.02	0.8629
335	0.0	1.293	1.594	1.516	1.365	1.293
336	0.0	0.9722	1.686	1.5	1.313	0.9722
337	0.0	0.6383	1.007	0.9113	0.7002	0.6383
338	0.0	1.033	0.8702	1.412	0.6336	1.033
339	0.0	1.012	1.322	1.657	0.8568	1.012
340	0.0	1.087	1.721	1.461	1.229	1.087
341	0.0	1.212	1.48	1.781	1.231	1.212
342	0.0	0.7902	1.351	1.401	0.7498	0.7902
343	0.0	0.8126	1.296	1.228	0.8603	0.8126
344	0.0	0.7702	1.245	1.194	0.9322	0.7702
345	0.0	0.7166	1.646	0.8455	1.189	0.7166
346	0.0	1.577	1.003	2.031	0.7029	1.577
347	0.0	1.032	1.42	1.691	1.033	1.032
348	0.0	1.059	1.374	1.483	1.058	1.059
349	0.0	1.466	1.326	1.645	1.103	1.466
350	0.0	1.258	1.341	1.84	0.8633	1.258
351	0.0	0.5707	1.111	0.6889	0.7131	0.5707
352	0.0	0.7451	1.597	1.095	0.9987	0.7451
353	0.0	0.8493	0.9175	1.281	0.7151	0.8493
354	0.0	1.181	1.964	1.805	1.44	1.181
355	0.0	0.8138	1.483	1.522	0.8357	0.8138
356	0.0	0.6595	1.065	0.846	0.7288	0.6595
357	0.0	1.236	1.311	1.353	1.126	1.236
358	0.0	1.371	1.622	1.728	1.223	1.371
359	0.0	0.8761	1.351	1.455	0.7732	0.8761
360	0.0	0.6672	0.7467	1.079	0.5724	0.6672
361	0.0	1.106	1.776	1.305	1.436	1.106
362	0.0	1.485	2.045	1.859	1.561	1.485
363	0.0	1.191	1.135	1.918	0.7723	1.191
364	0.0	1.245	1.204	1.453	1.01	1.245
365	0.0	0.9107	1.638	1.155	1.453	0.9107
366	0.0	0.9223	1.531	1.039	1.278	0.9223
367	0.0	0.8991	1.082	1.302	0.9149	0.8991
368	0.0	1.358	0.9206	1.693	0.588	1.358
369	0.0	1.008	1.195	1.512	0.8974	1.008
370	0.0	0.7968	1.455	1.315	0.9123	0.7968
371	0.0	1.531	1.758	1.828	1.447	1.531
372	0.0	0.9084	1.221	1.516	0.9225	0.9084
373	0.0	0.7083	1.268	1.122	0.9049	0.7083
374	0.0	1.113	1.238	1.355	1.039	1.113
375	0.0	1.409	1.822	1.872	1.512	1.409
376	0.0	0.8964	1.342	1.508	0.8634	0.8964
377	0.0	0.9527	1.375	1.267	0.9748	0.9527
378	0.0	0.7893	1.311	1.286	0.7748	0.7893
379	0.0	0.8339	1.277	1.314	0.9165	0.8339
380	0.0	0.9234	1.588	1.553	0.9967	0.9234
381	0.0	0.92	1.575	1.024	1.428	0.92
382	0.0	1.713	1.271	1.988	1.038	1.713
383	0.0	0.9159	1.096	1.178	0.7793	0.9159
384	0.0	0.8287	0.9044	1.098	0.7988	0.8287
385	0.0	0.6766	0.5603	1.05	0.4545	0.6766
386	0.0	1.117	1.475	1.456	1.145	1.117
387	0.0	0.6804	1.216	1.037	0.7626	0.6804
388	0.0	1.007	1.069	1.409	0.7426	1.007
389	0.0	1.235	1.831	1.726	1.353	1.235
390	0.0	1.176	1.422	1.537	1.083	1.176
