Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
266	0.9168	0.0	0.9168	0.7493	1.169	0.9937
267	1.496	0.0	1.496	0.7094	1.822	0.9265
268	0.568	0.0	0.568	0.6165	0.643	0.751
269	1.279	0.0	1.279	0.9993	1.53	1.404
270	0.848	0.0	0.848	0.7076	0.9818	0.9167
271	0.9497	0.0	0.9497	0.826	1.104	0.9234
272	0.9363	0.0	0.9363	0.8565	1.168	1.046
273	1.184	0.0	1.184	0.912	1.384	0.9825
274	0.6654	0.0	0.6654	0.8099	0.8049	0.9843
275	0.2796	0.0	0.2796	1.069	0.3844	1.237
276	1.115	0.0	1.115	1.04	1.32	1.248
277	0.6634	0.0	0.6634	0.8923	0.7979	1.052
278	0.6808	0.0	0.6808	0.5588	0.8535	0.6966
279	1.114	0.0	1.114	1.384	1.623	1.536
280	1.112	0.0	1.112	1.116	1.553	1.292
281	1.267	0.0	1.267	0.8805	1.534	1.011
282	0.9058	0.0	0.9058	1.001	1.028	1.258
283	0.9017	0.0	0.9017	0.7501	1.21	0.77
284	1.159	0.0	1.159	1.445	1.428	1.877
285	1.257	0.0	1.257	1.071	1.436	1.093
286	0.8161	0.0	0.8161	0.8554	1.002	0.9222
287	1.018	0.0	1.018	0.6708	1.284	0.8841
288	1.102	0.0	1.102	0.942	1.267	1.308
289	1.264	0.0	1.264	0.4571	1.446	0.5974
290	0.8936	0.0	0.8936	0.8724	1.129	1.135
291	1.365	0.0	1.365	0.9452	1.461	1.018
292	0.6573	0.0	0.6573	0.7297	0.7875	0.8963
293	1.0	0.0	1.0	0.7876	1.525	1.017
294	0.8524	0.0	0.8524	0.7477	1.099	0.9031
295	0.9851	0.0	0.9851	1.029	1.297	1.259
296	0.4818	0.0	0.4818	0.695	0.6274	1.036
297	0.731	0.0	0.731	0.6175	0.9767	0.8626
298	0.8078	0.0	0.8078	0.9437	1.028	1.019
299	0.836	0.0	0.836	0.6924	1.126	0.7548
300	1.135	0.0	1.135	1.231	1.479	1.341
301	1.328	0.0	1.328	1.392	1.415	1.776
302	0.9145	0.0	0.9145	0.789	0.976	1.01
303	1.043	0.0	1.043	0.6361	1.151	0.7465
304	0.5764	0.0	0.5764	0.7283	0.6655	0.8954
305	1.249	0.0	1.249	0.8085	1.488	1.016
306	1.363	0.0	1.363	1.156	1.346	1.508
307	1.0	0.0	1.0	0.6574	1.317	0.7853
308	0.8218	0.0	0.8218	0.54	0.8982	0.6193
309	1.194	0.0	1.194	0.751	1.674	1.003
310	0.9111	0.0	0.9111	0.6922	1.074	0.8951
311	1.132	0.0	1.132	0.9808	1.273	1.124
312	1.42	0.0	1.42	1.431	1.573	1.562
313	0.9614	0.0	0.9614	1.145	1.148	1.258
314	1.219	0.0	1.219	1.048	1.271	1.302
315	0.9006	0.0	0.9006	0.4951	1.179	0.5895
316	0.9085	0.0	0.9085	0.6745	1.001	0.7325
317	1.144	0.0	1.144	1.165	1.273	1.212
318	0.8723	0.0	0.8723	1.18	0.969	1.55
319	0.9104	0.0	0.9104	0.704	1.154	1.046
320	1.758	0.0	1.758	1.288	1.985	1.502
321	0.4685	0.0	0.4685	0.6938	0.5705	0.8072
322	0.8062	0.0	0.8062	0.645	1.017	0.8313
323	0.9505	0.0	0.9505	0.8469	1.193	1.052
324	1.211	0.0	1.211	0.6168	1.42	0.671
325	0.902	0.0	0.902	1.184	1.209	1.831
326	0.8911	0.0	0.8911	0.6357	1.171	0.7117
327	1.169	0.0	1.169	1.214	1.308	1.441
328	0.687	0.0	0.687	0.8059	0.849	1.035
329	0.7856	0.0	0.7856	1.255	0.9987	1.346
330	1.296	0.0	1.296	0.9597	1.651	1.325
331	0.9752	0.0	0.9752	1.1	1.175	1.442
332	1.063	0.0	1.063	1.261	1.394	1.33
333	1.083	0.0	1.083	0.8121	1.205	1.162
334	1.009	0.0	1.009	0.7071	1.244	0.861
335	1.062	0.0	1.062	0.965	1.085	1.131
336	1.122	0.0	1.122	0.906	1.309	1.15
337	0.8411	0.0	0.8411	0.8867	0.9671	1.078
338	1.079	0.0	1.079	1.291	1.475	1.697
339	1.163	0.0	1.163	0.8036	1.366	0.9844
340	1.048	0.0	1.048	0.9425	1.283	1.228
341	0.8555	0.0	0.8555	1.091	0.9141	1.346
342	1.536	0.0	1.536	1.267	1.932	1.424
343	1.15	0.0	1.15	1.214	1.476	1.404
344	0.6009	0.0	0.6009	0.6769	0.7029	0.9202
345	1.153	0.0	1.153	1.167	1.296	1.561
346	0.7927	0.0	0.7927	0.8155	0.9436	0.9647
347	0.9092	0.0	0.9092	0.8213	1.046	0.969
348	0.7323	0.0	0.7323	1.177	0.9575	1.427
349	1.128	0.0	1.128	0.9756	1.366	1.393
350	1.29	0.0	1.29	0.4887	1.929	0.5726
351	0.638	0.0	0.638	0.7955	0.7883	1.061
352	0.8009	0.0	0.8009	0.8176	0.9588	0.9764
353	0.7235	0.0	0.7235	0.7559	0.9538	0.9242
354	0.902	0.0	0.902	1.002	1.06	1.206
355	0.9662	0.0	0.9662	0.5672	1.195	0.7387
356	0.6721	0.0	0.6721	0.4808	0.8108	0.7797
357	0.7275	0.0	0.7275	0.4004	0.9636	0.6364
358	0.6106	0.0	0.6106	0.92	0.654	1.12
359	1.007	0.0	1.007	0.9156	1.235	1.138
360	1.1	0.0	1.1	1.02	1.248	1.237
361	1.132	0.0	1.132	1.466	1.22	1.707
362	0.7817	0.0	0.7817	1.011	0.9757	1.276
363	1.08	0.0	1.08	1.073	1.391	1.339
364	0.6472	0.0	0.6472	0.2372	0.6849	0.3764
365	0.9853	0.0	0.9853	0.9953	1.093	1.202
366	0.7603	0.0	0.7603	0.6896	0.9423	0.9292
367	1.29	0.0	1.29	1.002	1.704	1.328
368	0.7071	0.0	0.7071	0.9612	0.8871	1.179
369	0.6867	0.0	0.6867	0.6072	0.8426	0.7742
370	0.5392	0.0	0.5392	0.7241	0.7733	0.9799
371	1.227	0.0	1.227	1.449	1.334	1.688
372	0.792	0.0	0.792	0.8754	1.086	1.005
373	1.371	0.0	1.371	0.6018	1.748	0.7208
374	0.6111	0.0	0.6111	0.8126	0.7443	0.878
375	0.8754	0.0	0.8754	0.7285	1.049	0.9277
376	1.359	0.0	1.359	0.9595	1.656	1.253
377	0.7537	0.0	0.7537	0.5182	0.9368	0.6
378	1.185	0.0	1.185	0.5762	1.529	0.8639
379	1.084	0.0	1.084	0.9437	1.181	1.033
380	1.379	0.0	1.379	1.179	1.627	1.591
381	1.188	0.0	1.188	0.7617	1.43	0.9792
382	0.6125	0.0	0.6125	0.7119	0.6711	0.883
383	1.184	0.0	1.184	1.29	1.568	1.734
