Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
288	0.4261	0.0	0.7339	0.9311	0.6645	0.7483
289	0.3855	0.0	0.597	0.9917	0.6236	1.437
290	0.35	0.0	0.5544	0.54	0.6489	0.5972
291	0.4382	0.0	0.6945	1.007	0.8243	1.094
292	0.6996	0.0	1.206	0.8107	1.279	0.7824
293	0.4531	0.0	0.7245	1.102	0.6844	1.417
294	0.1479	0.0	0.2241	0.624	0.3379	0.7401
295	0.4425	0.0	0.6995	0.8357	0.7572	0.7243
296	0.3349	0.0	0.665	1.109	0.7582	1.518
297	0.3755	0.0	0.5939	0.8223	0.6504	0.9061
298	0.7679	0.0	1.454	2.08	1.396	2.218
299	0.6081	0.0	1.114	0.9446	1.012	0.9421
300	0.2036	0.0	0.3674	0.9033	0.3884	1.093
301	0.3608	0.0	0.5519	0.472	0.6732	0.8083
302	0.495	0.0	0.757	0.9174	0.8133	0.9561
303	0.5717	0.0	0.9997	0.5505	0.907	0.6459
304	0.3957	0.0	0.6672	0.3932	0.6837	0.4477
305	0.5637	0.0	1.204	0.5794	1.073	0.7594
306	0.3344	0.0	0.5002	0.4655	0.5576	0.5116
307	0.4324	0.0	0.7094	0.5298	0.736	0.7377
308	0.5112	0.0	0.8173	1.3	0.9021	1.409
309	0.4724	0.0	0.7523	1.188	0.6946	1.216
310	0.477	0.0	0.8375	0.7722	0.8899	0.7415
311	0.3033	0.0	0.4883	0.9954	0.5083	1.148
312	0.3602	0.0	0.6374	1.355	0.6523	1.809
313	0.1696	0.0	0.2512	0.6344	0.3747	0.6529
314	0.6229	0.0	1.168	0.6773	0.9851	0.7392
315	0.3129	0.0	0.509	0.3437	0.7155	0.4111
316	0.3928	0.0	0.6166	0.4417	0.7812	0.4809
317	0.3349	0.0	0.4745	0.5084	0.6171	0.727
318	0.5876	0.0	0.9748	1.272	0.9571	1.19
319	0.7774	0.0	1.536	1.79	1.585	1.939
320	0.8145	0.0	1.524	1.416	1.401	1.325
321	0.4281	0.0	0.6569	0.6583	0.7621	0.8888
322	0.7255	0.0	1.376	2.066	1.453	2.173
323	0.6907	0.0	1.263	1.316	1.508	1.354
324	0.4538	0.0	0.7193	0.9202	0.745	1.125
325	0.504	0.0	0.8295	1.478	0.805	1.823
326	0.6087	0.0	1.225	0.8749	1.206	0.8823
327	0.6589	0.0	1.205	1.684	1.178	1.725
328	0.1816	0.0	0.2754	0.4152	0.2839	0.4548
329	0.6396	0.0	1.121	1.08	1.085	0.9456
330	0.5601	0.0	0.9294	1.134	1.161	1.304
331	0.4963	0.0	0.8139	1.097	0.841	1.057
332	0.2967	0.0	0.4468	0.5371	0.5353	0.9005
333	0.8105	0.0	1.559	1.101	1.533	1.873
334	0.2748	0.0	0.4223	0.5634	0.4096	0.6506
335	0.8346	0.0	1.621	1.231	1.581	1.471
336	0.3547	0.0	0.5326	1.12	0.5509	1.489
337	0.5731	0.0	0.9834	1.443	0.9819	1.349
338	0.6562	0.0	1.172	1.359	1.089	1.328
339	0.6328	0.0	1.183	1.89	1.022	1.759
340	0.2823	0.0	0.4249	0.6875	0.4504	0.7297
341	0.2316	0.0	0.3848	0.2768	0.3849	0.303
342	0.5365	0.0	0.8013	0.8859	1.003	1.165
343	0.6111	0.0	1.114	1.295	1.128	1.327
344	0.6515	0.0	1.162	1.078	1.082	1.021
345	0.4489	0.0	0.7512	0.7095	0.8337	1.511
346	0.6506	0.0	1.171	1.288	1.117	1.327
347	0.5222	0.0	0.9087	0.9278	0.8958	0.7784
348	0.3231	0.0	0.4957	0.5522	0.5565	0.6291
349	0.2509	0.0	0.3716	0.699	0.514	1.136
350	0.9007	0.0	1.808	1.611	1.873	1.523
351	0.1997	0.0	0.2846	0.5243	0.3276	0.7324
352	0.4559	0.0	0.7113	0.7506	0.6698	0.7051
353	0.5661	0.0	0.9851	1.427	0.8417	1.269
354	0.1961	0.0	0.3101	0.3454	0.2964	0.3659
355	0.4177	0.0	0.6808	1.859	0.639	1.917
356	0.4138	0.0	0.6859	0.5992	0.774	0.7115
357	0.2903	0.0	0.4918	0.3272	0.5152	0.4154
358	0.469	0.0	0.7421	1.819	0.7444	1.452
359	0.5443	0.0	0.9113	1.284	0.9952	1.18
360	0.2729	0.0	0.4254	0.8804	0.4854	1.103
361	0.725	0.0	1.424	0.9909	1.274	1.069
362	0.6399	0.0	1.109	1.708	1.06	1.746
363	0.6847	0.0	1.238	1.535	1.204	1.521
364	0.1477	0.0	0.241	1.059	0.3444	0.9592
365	0.6565	0.0	1.196	1.333	1.115	1.537
366	0.4504	0.0	0.6988	0.9493	0.6909	0.9952
367	0.5739	0.0	0.9851	0.4804	0.9955	0.4122
368	0.447	0.0	0.778	1.121	0.7976	1.18
369	0.3018	0.0	0.4472	0.3933	0.5423	0.5488
370	0.3073	0.0	0.5299	0.4238	0.7024	0.5744
371	0.5915	0.0	1.056	1.104	0.9984	1.195
372	0.6119	0.0	1.177	0.5855	1.14	0.6387
373	0.6438	0.0	1.185	1.202	1.314	1.596
374	0.5957	0.0	1.059	0.7281	0.9934	0.8713
375	0.7352	0.0	1.419	0.5793	1.268	0.606
376	0.5727	0.0	0.9832	1.078	0.9609	0.8615
377	0.2576	0.0	0.4983	0.3794	0.3769	0.3751
378	0.6078	0.0	1.081	1.049	1.124	1.717
379	0.419	0.0	0.6651	0.9225	0.6814	0.8225
380	0.6138	0.0	1.026	0.6624	1.354	0.8035
381	0.4148	0.0	0.6183	0.5928	0.7994	0.8063
382	0.3888	0.0	0.6395	0.7239	0.6764	0.776
383	0.4295	0.0	0.6708	0.738	0.7076	0.8107
384	0.3464	0.0	0.5406	0.3666	0.6118	0.4467
385	0.535	0.0	0.9454	0.5244	0.9316	0.6061
386	0.8568	0.0	1.887	2.829	1.775	2.67
387	0.3317	0.0	0.5262	0.6295	0.5206	0.6814
388	0.5707	0.0	1.007	0.7877	0.8994	0.8276
389	0.2715	0.0	0.4196	0.3239	0.4302	0.4011
390	0.5134	0.0	0.9702	1.292	0.8259	1.254
391	0.3149	0.0	0.4685	0.3018	0.5683	0.3874
392	0.5847	0.0	1.167	1.015	1.075	1.083
393	0.3949	0.0	0.601	0.7536	0.6278	0.8694
394	0.4445	0.0	0.7097	0.508	0.7641	0.6302
395	0.6778	0.0	1.263	0.658	1.153	0.7205
396	0.875	0.0	1.814	0.8317	1.555	0.8013
397	0.6028	0.0	1.215	1.403	1.021	1.517
398	0.5173	0.0	0.8208	0.7071	0.9109	0.8558
399	0.3742	0.0	0.6139	1.123	0.713	1.151
400	0.165	0.0	0.3751	1.234	0.3118	1.473
401	0.1723	0.0	0.2848	0.4157	0.302	0.4473
402	0.6441	0.0	1.195	1.167	1.078	1.086
403	0.5426	0.0	0.9089	1.52	0.883	1.376
404	0.5616	0.0	1.026	0.6464	1.019	0.7945
405	0.3496	0.0	0.5004	0.4243	0.7266	1.048
406	0.4817	0.0	0.7686	1.122	0.7321	1.094
407	0.2991	0.0	0.46	0.6203	0.4801	0.7069
408	0.3522	0.0	0.551	0.5972	0.6015	0.7201
409	0.6564	0.0	1.388	0.536	1.193	0.6937
410	0.3256	0.0	0.4927	0.2379	0.6945	0.27
411	0.4867	0.0	0.778	0.3796	0.8866	0.5103
412	0.6097	0.0	1.087	0.6803	0.9824	0.6163
413	0.4621	0.0	0.7392	1.073	0.758	1.066
414	0.5958	0.0	1.164	0.5655	1.02	0.628
415	0.4785	0.0	0.766	1.094	0.772	1.371
416	0.6798	0.0	1.2	1.276	1.343	1.595
417	0.2803	0.0	0.4904	0.6724	0.5163	0.7495
418	0.333	0.0	0.5275	1.148	0.5122	1.079
419	0.1918	0.0	0.297	0.4906	0.3655	0.6329
420	0.3186	0.0	0.5085	0.3235	0.6369	0.4212
421	0.3063	0.0	0.4602	0.4138	0.4959	0.4739
422	0.3579	0.0	0.5513	0.9023	0.5813	0.9642
423	0.7114	0.0	1.296	1.774	1.282	1.8
424	0.4343	0.0	0.6797	0.6906	0.728	0.7825
425	0.3903	0.0	0.6299	1.746	0.7009	1.451
426	0.638	0.0	1.14	1.959	1.069	2.745
427	0.6115	0.0	1.165	1.139	1.036	1.304
428	0.4701	0.0	0.7363	1.054	0.7879	1.093
429	0.4828	0.0	0.909	1.59	1.018	1.703
430	0.538	0.0	1.227	1.836	0.9859	1.8
431	0.6857	0.0	1.308	1.921	1.355	2.901
432	0.6334	0.0	1.126	0.5145	1.009	0.5716
433	0.5639	0.0	0.9328	0.6535	0.8995	0.7377
434	0.4581	0.0	0.7443	1.354	0.7613	1.444
435	0.4845	0.0	0.7622	0.9475	0.7615	0.9786
436	0.3758	0.0	0.541	0.8333	0.8939	1.029
437	0.4728	0.0	0.7565	1.128	0.7442	1.246
438	0.4374	0.0	0.7445	0.7784	0.7788	0.9197
439	0.6468	0.0	1.232	1.42	1.086	2.054
440	0.3421	0.0	0.5193	1.021	0.5091	1.241
441	0.6532	0.0	1.241	0.6254	1.21	0.6391
442	0.4147	0.0	0.6427	0.6847	0.6691	0.6987
443	0.4789	0.0	0.7622	0.7284	0.7441	0.8303
444	0.4112	0.0	0.6265	0.5574	0.7378	0.7127
445	0.1449	0.0	0.2468	0.3714	0.252	0.4214
446	0.6203	0.0	1.019	0.4787	1.242	0.4948
447	0.3499	0.0	0.5238	0.9205	0.5201	0.9044
448	0.4928	0.0	0.7933	0.7235	0.881	0.7233
449	0.4795	0.0	0.7937	0.6547	0.9172	1.149
450	0.5096	0.0	0.7908	1.435	0.8499	1.44
451	0.4429	0.0	0.7177	1.041	0.6653	1.061
452	0.4198	0.0	0.643	0.552	0.871	0.7265
453	0.4194	0.0	0.6507	0.5721	0.7293	0.8942
454	0.5778	0.0	1.068	1.145	1.007	1.45
455	0.374	0.0	0.5042	0.5095	0.708	0.6568
456	0.5097	0.0	0.8744	0.7864	0.8244	0.9666
457	0.3658	0.0	0.5529	1.35	0.5939	1.315
458	0.1599	0.0	0.2281	0.5479	0.2455	0.5932
459	0.3678	0.0	0.5618	1.488	0.6392	1.234
460	0.2914	0.0	0.3907	0.5532	0.537	0.5984
461	0.3914	0.0	0.6065	0.3657	0.732	0.5867
462	0.43	0.0	0.6674	1.472	0.7206	1.653
463	0.2789	0.0	0.4844	1.191	0.484	1.223
464	0.3604	0.0	0.5424	0.7299	0.6381	0.8278
465	0.5726	0.0	1.039	1.063	1.072	1.394
466	0.6527	0.0	1.144	1.18	1.103	1.101
467	0.4272	0.0	0.6653	1.349	0.6423	1.555
468	0.5793	0.0	0.997	1.124	0.9389	0.9688
469	0.6007	0.0	1.041	1.197	1.015	1.446
470	0.5245	0.0	0.8634	1.272	0.8585	1.374
471	0.6746	0.0	1.325	1.254	1.208	1.06
472	0.4322	0.0	0.6627	0.9346	0.6513	0.8383
473	0.3845	0.0	0.6164	0.6152	0.7306	0.8885
474	0.2483	0.0	0.4619	0.3025	0.4947	0.4221
475	0.3739	0.0	0.6338	0.7246	0.551	0.7178
476	0.4717	0.0	0.8157	1.156	0.7478	1.155
477	0.5098	0.0	0.8321	1.466	0.7974	1.62
478	0.4789	0.0	0.7608	0.7891	0.742	0.8572
479	0.5487	0.0	0.9115	1.304	0.8244	1.337
480	0.6984	0.0	1.346	1.055	1.222	1.071
481	0.325	0.0	0.4969	0.5997	0.6028	0.6238
