Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
316	0.8107	0.0	0.8107	0.6467	0.879	0.8673
317	1.122	0.0	1.122	0.7332	1.545	1.033
318	0.3679	0.0	0.3679	0.6487	0.4532	0.8378
319	0.5831	0.0	0.5831	0.4716	0.9369	0.7302
320	0.9951	0.0	0.9951	0.8755	1.217	1.05
321	0.6918	0.0	0.6918	1.016	0.8129	1.277
322	0.426	0.0	0.426	0.2796	0.5225	0.3608
323	0.6182	0.0	0.6182	0.6377	0.724	0.7506
324	0.6947	0.0	0.6947	0.6081	0.7813	0.7034
325	0.5952	0.0	0.5952	0.6711	0.7646	0.875
326	0.3898	0.0	0.3898	0.525	0.5899	0.623
327	0.5922	0.0	0.5922	0.5176	0.6636	0.607
328	0.6264	0.0	0.6264	0.6751	0.647	0.7596
329	0.3752	0.0	0.3752	0.78	0.4332	1.019
330	0.4873	0.0	0.4873	0.8026	0.5038	0.8313
331	0.4496	0.0	0.4496	0.4751	0.5062	0.5493
332	0.4001	0.0	0.4001	0.3691	0.6207	0.5236
333	0.51	0.0	0.51	0.4078	0.5538	0.6329
334	0.625	0.0	0.625	0.6666	0.7779	0.7326
335	0.5034	0.0	0.5034	0.7747	0.6232	0.9679
336	0.6522	0.0	0.6522	0.785	0.7866	0.8668
337	0.5392	0.0	0.5392	0.6138	0.5972	0.6942
338	0.5941	0.0	0.5941	0.5173	0.724	0.6648
339	0.536	0.0	0.536	0.6991	0.8255	0.8599
340	0.3214	0.0	0.3214	0.6292	0.5152	0.733
341	0.4883	0.0	0.4883	0.4393	0.4921	0.5027
342	0.4524	0.0	0.4524	0.7507	0.8234	0.9523
343	0.5681	0.0	0.5681	0.4497	0.7548	0.6482
344	0.8815	0.0	0.8815	0.8538	1.016	1.024
345	0.4354	0.0	0.4354	0.3131	0.5303	0.4656
346	0.7288	0.0	0.7288	0.4353	0.7497	0.5496
347	0.5184	0.0	0.5184	0.3978	0.5381	0.4548
348	0.627	0.0	0.627	0.7513	0.7802	0.9568
349	0.5273	0.0	0.5273	0.5163	0.5183	0.4961
350	0.3902	0.0	0.3902	0.4785	0.4821	0.6117
351	0.9069	0.0	0.9069	1.078	1.378	1.471
352	0.5957	0.0	0.5957	0.751	0.7454	0.8559
353	0.7958	0.0	0.7958	0.6441	0.865	0.7962
354	0.5118	0.0	0.5118	0.5956	0.6349	0.6837
355	0.3187	0.0	0.3187	0.4095	0.4545	0.6417
356	0.7564	0.0	0.7564	0.8205	0.936	1.168
357	0.3974	0.0	0.3974	0.6155	0.6132	0.6124
358	0.7423	0.0	0.7423	0.7199	0.9163	0.8799
359	0.6306	0.0	0.6306	0.4832	0.7259	0.5583
360	0.7395	0.0	0.7395	0.6438	0.7912	0.7242
361	0.5656	0.0	0.5656	0.7817	0.5963	0.912
