Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
235	0.0	0.6425	1.279	0.9443	0.8701	0.6425
236	0.0	1.06	1.253	1.346	0.9213	1.06
237	0.0	0.4373	0.8989	0.5621	0.66	0.4373
238	0.0	0.8867	0.6928	1.181	0.7016	0.8867
239	0.0	0.9531	0.5001	1.122	0.5471	0.9531
240	0.0	0.8381	1.31	1.074	0.9383	0.8381
241	0.0	0.6741	0.8359	0.7526	0.6216	0.6741
242	0.0	0.5255	1.122	0.6441	0.9138	0.5255
243	0.0	0.8303	1.151	0.9653	0.9026	0.8303
244	0.0	1.118	1.397	1.622	1.119	1.118
245	0.0	0.5134	1.35	0.8199	1.063	0.5134
246	0.0	0.5058	0.4689	0.5076	0.4398	0.5058
247	0.0	1.211	1.937	1.756	1.364	1.211
248	0.0	0.3801	0.622	0.5229	0.4056	0.3801
249	0.0	0.718	1.12	1.273	0.7451	0.718
250	0.0	0.8273	1.102	1.159	0.7633	0.8273
251	0.0	0.8391	1.029	1.081	0.7921	0.8391
252	0.0	0.7357	1.362	0.8279	1.091	0.7357
253	0.0	0.2177	1.011	0.3398	0.7834	0.2177
254	0.0	0.5326	0.5573	0.6605	0.4925	0.5326
255	0.0	0.5123	0.8411	0.5475	0.6747	0.5123
256	0.0	0.7018	1.017	1.26	0.8605	0.7018
257	0.0	0.4672	1.053	0.7385	0.7394	0.4672
258	0.0	0.4856	0.8876	0.5566	0.7777	0.4856
259	0.0	0.5672	1.179	0.751	0.852	0.5672
260	0.0	0.2421	0.2459	0.3331	0.118	0.2421
261	0.0	0.665	0.7968	0.8502	0.6341	0.665
262	0.0	0.4199	0.9089	0.5915	0.7793	0.4199
263	0.0	0.6235	0.4151	0.8563	0.4113	0.6235
264	0.0	0.6425	0.9581	0.8117	0.7784	0.6425
265	0.0	0.7477	1.521	0.951	1.099	0.7477
266	0.0	0.3834	0.9378	0.4231	0.7102	0.3834
267	0.0	0.9583	1.178	1.022	0.7813	0.9583
268	0.0	1.136	0.9339	1.417	0.8557	1.136
269	0.0	0.9478	0.6145	1.166	0.5772	0.9478
270	0.0	0.5102	0.8374	0.5946	0.6176	0.5102
271	0.0	0.8694	1.246	1.006	1.018	0.8694
272	0.0	0.6456	1.002	0.7857	0.8355	0.6456
273	0.0	0.7269	0.6511	1.156	0.4955	0.7269
274	0.0	0.6624	0.9309	0.729	0.8137	0.6624
275	0.0	0.7185	1.252	0.948	0.9332	0.7185
276	0.0	0.8517	0.8767	1.144	0.6536	0.8517
277	0.0	0.4859	0.8433	0.6265	0.7314	0.4859
278	0.0	0.5515	0.815	0.8404	0.5543	0.5515
279	0.0	0.3958	1.031	0.6926	0.6613	0.3958
280	0.0	0.8027	1.28	0.9267	1.014	0.8027
281	0.0	0.6327	1.047	0.9778	0.657	0.6327
282	0.0	0.5351	0.5828	0.8849	0.4688	0.5351
283	0.0	1.47	1.335	1.923	0.9105	1.47
284	0.0	0.8041	1.163	0.9126	0.7736	0.8041
285	0.0	0.5384	1.041	0.6005	0.8431	0.5384
286	0.0	1.582	1.634	1.923	1.21	1.582
287	0.0	0.7255	0.785	1.042	0.5981	0.7255
288	0.0	0.4267	0.7862	0.4651	0.682	0.4267
289	0.0	0.5868	0.7388	0.7474	0.5174	0.5868
290	0.0	1.299	1.502	1.787	1.135	1.299
291	0.0	0.732	1.028	0.9768	0.859	0.732
292	0.0	0.8844	0.5206	1.295	0.2425	0.8844
293	0.0	1.247	0.9596	1.783	1.022	1.247
294	0.0	0.6829	0.5896	0.7797	0.4396	0.6829
295	0.0	0.5399	0.5362	0.8104	0.3764	0.5399
296	0.0	1.464	2.347	1.861	2.09	1.464
297	0.0	1.212	1.146	1.581	0.7748	1.212
298	0.0	0.4843	0.9553	0.5492	0.7838	0.4843
299	0.0	0.4658	0.7629	0.5777	0.6071	0.4658
300	0.0	0.5914	1.052	0.6935	0.937	0.5914
301	0.0	0.4701	0.415	0.5491	0.288	0.4701
302	0.0	0.6574	0.6861	0.8445	0.5756	0.6574
303	0.0	0.7798	1.7	1.012	1.259	0.7798
304	0.0	0.9053	0.807	0.9758	0.6533	0.9053
305	0.0	0.701	0.9434	0.968	0.5745	0.701
306	0.0	0.5397	1.056	0.6409	0.7658	0.5397
307	0.0	0.93	0.7454	1.151	0.6934	0.93
308	0.0	0.5124	0.7029	0.5876	0.5763	0.5124
309	0.0	0.5407	0.5016	0.7249	0.3986	0.5407
310	0.0	0.7358	0.5211	0.9856	0.4275	0.7358
311	0.0	0.5418	1.14	0.7927	0.8452	0.5418
312	0.0	0.5048	0.9185	0.7563	0.5551	0.5048
313	0.0	0.6755	0.6266	0.8709	0.5546	0.6755
314	0.0	0.8238	1.12	1.251	0.8865	0.8238
315	0.0	0.4258	1.076	0.6668	0.5637	0.4258
316	0.0	0.6931	0.8601	0.9206	0.6003	0.6931
317	0.0	0.8296	0.7276	1.136	0.6146	0.8296
318	0.0	0.7692	0.8056	0.869	0.6593	0.7692
319	0.0	0.5901	0.3037	0.4727	0.2979	0.5901
320	0.0	0.9824	0.8463	1.311	0.6065	0.9824
321	0.0	1.169	1.19	1.453	0.9217	1.169
322	0.0	0.2701	1.152	0.3938	0.6216	0.2701
323	0.0	0.8067	0.7421	1.149	0.5953	0.8067
324	0.0	0.7207	0.656	0.8456	0.5914	0.7207
325	0.0	0.6185	0.8376	0.7954	0.6862	0.6185
326	0.0	0.6287	0.9623	0.8094	0.6498	0.6287
327	0.0	0.6582	0.9097	0.8209	0.6538	0.6582
328	0.0	0.5614	1.161	1.024	0.8171	0.5614
329	0.0	0.9291	0.7051	1.122	0.518	0.9291
330	0.0	0.6549	1.023	1.181	0.7259	0.6549
331	0.0	0.4298	0.7783	0.5166	0.6673	0.4298
332	0.0	0.3126	0.5926	0.4188	0.4566	0.3126
333	0.0	0.3578	0.6834	0.4115	0.5706	0.3578
334	0.0	0.6181	0.9768	0.9043	0.7283	0.6181
335	0.0	1.004	0.3728	1.18	0.3265	1.004
336	0.0	0.8778	0.8893	1.089	0.6848	0.8778
337	0.0	0.6754	0.5706	0.8399	0.4858	0.6754
338	0.0	0.5779	0.7768	0.6914	0.646	0.5779
339	0.0	0.8045	1.102	0.9657	1.061	0.8045
340	0.0	0.6544	0.6091	0.8925	0.4635	0.6544
341	0.0	0.4374	0.7114	0.5888	0.5931	0.4374
342	0.0	0.9058	1.052	1.096	0.8267	0.9058
343	0.0	0.4368	0.4925	0.6223	0.375	0.4368
344	0.0	1.071	1.097	1.333	0.8369	1.071
345	0.0	0.4336	0.5418	0.4185	0.4309	0.4336
346	0.0	0.465	0.7714	0.4931	0.641	0.465
347	0.0	0.4132	0.6713	0.4922	0.5672	0.4132
348	0.0	1.016	0.9701	1.438	0.718	1.016
349	0.0	0.5329	0.4638	1.053	0.4505	0.5329
350	0.0	0.6014	1.294	0.6295	1.098	0.6014
351	0.0	1.204	1.341	1.41	1.116	1.204
352	0.0	0.7285	0.812	1.075	0.7869	0.7285
353	0.0	0.7595	0.6881	0.9202	0.4961	0.7595
354	0.0	0.6663	1.353	0.8723	1.113	0.6663
355	0.0	0.5474	0.6665	0.4578	0.6918	0.5474
356	0.0	1.002	0.7995	1.309	0.6675	1.002
357	0.0	0.7042	1.241	1.121	0.7459	0.7042
358	0.0	0.7808	1.334	0.9761	0.9878	0.7808
359	0.0	0.6582	0.6754	0.783	0.6134	0.6582
360	0.0	0.6838	0.6913	1.137	0.548	0.6838
361	0.0	0.7352	1.153	1.035	0.8409	0.7352
362	0.0	0.3151	0.8315	0.3971	0.6847	0.3151
363	0.0	0.7213	0.6996	0.8733	0.5179	0.7213
364	0.0	0.2343	0.3271	0.5929	0.2023	0.2343
365	0.0	0.7496	0.9875	0.8387	0.6721	0.7496
366	0.0	0.7741	0.62	0.9223	0.5415	0.7741
367	0.0	0.4156	0.8911	0.4603	0.6501	0.4156
368	0.0	0.5843	0.8738	0.6517	0.7476	0.5843
369	0.0	1.005	0.9924	1.09	0.8509	1.005
370	0.0	0.7627	0.845	0.9256	0.6923	0.7627
371	0.0	0.595	0.6837	0.6352	0.595	0.595
372	0.0	1.335	2.194	1.739	1.651	1.335
373	0.0	1.035	1.083	1.39	0.8407	1.035
374	0.0	0.6239	0.9069	0.6885	0.7515	0.6239
375	0.0	0.5642	0.4897	0.7614	0.3458	0.5642
376	0.0	0.5221	0.7961	0.5939	0.6387	0.5221
377	0.0	0.5146	0.7897	0.8007	0.5861	0.5146
378	0.0	0.9637	0.9765	1.144	0.7031	0.9637
379	0.0	1.159	1.14	1.445	0.9066	1.159
380	0.0	0.4962	0.7588	0.7073	0.5722	0.4962
381	0.0	0.3451	0.5271	0.3314	0.4284	0.3451
382	0.0	0.7528	0.703	0.9836	0.4931	0.7528
383	0.0	0.7266	0.7693	0.905	0.6389	0.7266
384	0.0	0.348	0.8447	0.373	0.7524	0.348
385	0.0	0.4156	0.7078	0.4469	0.6643	0.4156
386	0.0	0.6544	0.9975	0.9095	0.6103	0.6544
387	0.0	1.253	1.671	1.976	1.241	1.253
388	0.0	0.6479	0.6967	0.6642	0.3193	0.6479
389	0.0	0.7941	0.8667	1.109	0.7435	0.7941
390	0.0	0.7539	1.346	1.285	1.059	0.7539
391	0.0	0.2244	0.3806	0.4426	0.1764	0.2244
392	0.0	0.4662	0.8399	0.5017	0.7447	0.4662
393	0.0	0.3081	1.013	0.3468	0.8562	0.3081
394	0.0	1.1	1.499	1.368	1.132	1.1
395	0.0	0.6296	0.7777	0.9436	0.5541	0.6296
396	0.0	0.4508	1.175	0.7474	0.9412	0.4508
397	0.0	1.344	1.605	1.55	1.258	1.344
398	0.0	0.3653	0.4189	0.5365	0.3153	0.3653
399	0.0	0.6035	0.9467	1.141	0.6138	0.6035
400	0.0	0.4947	1.771	0.7031	1.713	0.4947
401	0.0	0.5511	0.6912	1.067	0.5203	0.5511
402	0.0	0.5892	0.4326	0.6625	0.4149	0.5892
403	0.0	0.7368	0.8875	0.7545	0.6859	0.7368
404	0.0	0.7993	0.3965	0.9578	0.3529	0.7993
405	0.0	0.5409	1.051	0.7296	0.7639	0.5409
406	0.0	0.7481	0.6415	0.9172	0.551	0.7481
