Step	Loss
797	2.4566
798	0.3408
799	0.2893
800	1.1156
801	1.2468
802	3.7179
803	1.9729
804	2.0064
805	4.4037
806	3.1977
807	0.7298
808	3.5232
809	2.8472
810	2.7763
811	3.904
812	1.9615
813	3.4771
814	3.4249
815	3.501
816	2.0084
817	1.0638
818	4.0105
819	1.4623
820	2.4667
821	0.5267
822	1.4159
823	3.227
824	0.4107
825	3.9985
826	2.2651
827	0.58
828	1.6419
829	3.5749
830	3.6777
831	0.7354
832	3.1196
833	3.0829
834	2.2397
835	0.5281
836	3.9139
837	3.1253
838	2.9575
839	2.0484
840	3.3174
841	0.5077
842	1.0206
843	2.4564
844	3.4422
845	3.1362
846	1.7299
847	0.2868
848	3.9681
849	2.7536
850	0.0844
851	1.1083
852	2.6761
853	3.0552
854	3.9259
855	3.7583
856	0.8878
857	3.7861
858	0.0294
859	3.5345
860	2.3819
861	1.3935
862	1.2545
863	0.2963
864	3.0708
865	1.743
866	3.9136
867	0.2708
868	1.008
869	3.7136
870	2.5147
871	0.208
872	3.9309
873	3.5319
874	0.6068
875	2.5375
876	0.3849
877	2.3257
878	3.4037
879	1.8832
880	3.6225
881	3.5306
882	1.986
883	3.0601
884	0.7429
885	1.1523
886	3.6062
887	1.8103
888	3.304
889	3.1176
890	2.0853
891	3.5342
892	3.281
893	3.1629
894	0.111
895	1.6942
896	2.1734
897	3.6541
898	3.069
899	3.7246
900	0.3878
901	1.8173
902	0.0379
903	0.2417
904	0.8735
905	1.2772
906	3.663
907	1.6349
908	1.7675
909	4.4651
910	3.1853
911	0.7655
912	3.639
913	2.5481
914	2.7997
915	3.8308
916	2.1307
917	3.463
918	3.3575
919	3.4706
920	1.8993
921	1.0739
922	3.981
923	1.5332
924	2.4521
925	0.359
926	1.3107
927	3.1968
928	0.5753
929	3.9738
930	2.2437
931	0.0512
932	2.2588
933	3.6837
934	3.6963
935	0.7472
936	3.0826
937	2.9357
938	2.3898
939	0.4158
940	3.8632
941	2.8226
942	2.9098
943	1.9534
944	3.2357
945	0.5711
946	0.9299
947	2.404
948	3.3693
949	3.1563
950	1.8629
951	0.2854
952	3.9443
953	2.1613
954	0.5726
955	0.9979
956	2.6967
957	2.999
958	3.9217
959	3.6863
960	0.8693
961	3.7167
962	0.2116
963	3.6023
964	2.2872
965	1.2576
966	1.35
967	0.1487
968	3.0342
969	1.2172
970	3.9669
971	0.2493
972	0.9356
973	3.6243
974	2.4809
975	0.1543
976	3.8192
977	3.434
978	0.4268
979	2.5033
980	0.3732
981	2.4742
982	3.3298
983	1.737
984	3.7135
985	3.4461
986	2.085
987	3.1293
988	0.7321
989	0.8038
990	3.5658
991	1.8157
992	3.2099
993	3.0701
994	2.0732
995	3.3823
996	3.2872
997	3.1801
998	0.1481
999	1.6967
1000	2.0732
1001	3.5432
1002	3.027
1003	3.6592
1004	0.455
1005	1.9134
1006	0.1302
1007	0.2078
1008	0.9742
1009	1.2573
1010	3.6178
1011	1.7894
1012	1.7587
1013	3.7385
1014	3.1426
1015	0.7234
1016	3.5162
1017	2.7188
1018	2.7886
1019	3.758
1020	1.9765
1021	3.4497
1022	3.3148
1023	3.4266
1024	1.8608
1025	0.8552
1026	3.8784
1027	1.7596
1028	2.3136
1029	0.1471
1030	1.2908
1031	3.1517
1032	0.4633
1033	4.0212
1034	2.1807
1035	0.3241
1036	1.1182
1037	3.4624
1038	3.6331
1039	0.8146
1040	3.0812
