Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
368	0.0	0.494	0.3893	0.494	0.4133	0.5521
369	0.0	0.7216	0.7513	0.7216	0.8853	0.9264
370	0.0	0.7038	0.6282	0.7038	0.6134	0.7936
371	0.0	0.5012	0.7321	0.5012	0.8098	0.5938
372	0.0	0.7136	0.7833	0.7136	0.9679	1.07
373	0.0	0.8571	0.5584	0.8571	0.6968	1.076
374	0.0	0.5851	0.4793	0.5851	0.6217	0.6498
375	0.0	0.5028	0.5216	0.5028	0.7195	0.5947
376	0.0	0.4587	0.5097	0.4587	0.7143	0.6183
377	0.0	0.4868	0.4534	0.4868	0.6029	0.5885
378	0.0	0.7819	0.5628	0.7819	0.6341	0.8827
379	0.0	0.8905	0.7634	0.8905	0.8786	1.08
380	0.0	0.4761	0.6455	0.4761	0.6616	0.5378
381	0.0	0.3111	0.434	0.3111	0.5402	0.3906
382	0.0	0.6592	0.5382	0.6592	0.6701	0.7389
383	0.0	0.6078	0.6403	0.6078	0.785	0.774
384	0.0	0.3358	0.5943	0.3358	0.803	0.4369
385	0.0	0.3955	0.5226	0.3955	0.5941	0.565
386	0.0	0.5034	0.631	0.5034	0.716	0.525
387	0.0	1.058	0.9581	1.058	1.189	1.201
388	0.0	0.6048	0.6188	0.6048	0.8242	0.7191
389	0.0	0.6848	0.626	0.6848	0.8883	0.7907
390	0.0	0.6958	0.8899	0.6958	1.054	0.7716
391	0.0	0.2674	0.7926	0.2674	0.8469	0.289
392	0.0	0.3611	0.4751	0.3611	0.7165	0.4847
393	0.0	0.238	0.3927	0.238	0.6211	0.3546
394	0.0	0.8448	0.8756	0.8448	1.257	1.349
395	0.0	0.6625	0.6374	0.6625	0.6601	0.7581
396	0.0	0.4208	0.5916	0.4208	0.694	0.5697
397	0.0	0.8597	0.6842	0.8597	1.041	1.052
398	0.0	0.3672	0.3894	0.3672	0.467	0.379
399	0.0	0.6149	0.4442	0.6149	0.435	0.5841
400	0.0	0.461	1.102	0.461	1.396	0.5288
401	0.0	0.5551	0.5104	0.5551	0.4856	0.5199
402	0.0	0.5517	0.3559	0.5517	0.492	0.6099
403	0.0	0.6052	0.5754	0.6052	0.6387	0.7125
404	0.0	0.7462	0.7034	0.7462	0.8632	0.8199
405	0.0	0.5125	0.6588	0.5125	0.7353	0.5479
406	0.0	0.59	0.4254	0.59	0.4343	0.6725
407	0.0	0.7484	0.7294	0.7484	0.8121	0.8583
408	0.0	0.5316	0.599	0.5316	0.6433	0.5135
409	0.0	0.3768	0.6448	0.3768	0.7597	0.4031
410	0.0	0.676	0.7081	0.676	0.9009	0.8403
411	0.0	0.7351	0.7126	0.7351	0.8083	0.9436
412	0.0	0.7877	0.7189	0.7877	0.9406	0.862
413	0.0	0.467	0.5244	0.467	0.6696	1.018
414	0.0	0.3412	0.7436	0.3412	0.9276	0.4036
415	0.0	0.6816	0.6028	0.6816	0.83	0.9173
416	0.0	0.4377	0.6588	0.4377	0.7696	0.7827
417	0.0	0.5523	0.8829	0.5523	0.9947	0.6165
418	0.0	0.6595	0.2172	0.6595	0.2448	0.7607
419	0.0	0.5128	0.6353	0.5128	0.7827	0.6609
420	0.0	0.6405	0.6082	0.6405	0.8084	0.7252
421	0.0	0.9204	0.8262	0.9204	1.141	1.111
422	0.0	0.4337	0.4736	0.4337	0.5491	0.5841
423	0.0	0.5335	0.7023	0.5335	0.9106	1.029
424	0.0	0.5085	0.6912	0.5085	0.9097	0.692
425	0.0	0.7279	0.9248	0.7279	1.202	0.8764
426	0.0	0.4363	0.681	0.4363	0.7803	0.4792
427	0.0	0.5481	0.5117	0.5481	0.6439	0.6414
428	0.0	0.4787	0.5948	0.4787	0.746	0.6142
429	0.0	0.4232	0.4841	0.4232	0.6164	0.4478
430	0.0	0.7309	0.4268	0.7309	0.6823	0.846
431	0.0	0.3173	0.5714	0.3173	0.6226	0.3384
432	0.0	0.5894	0.5013	0.5894	0.5623	0.7125
433	0.0	0.5323	0.3958	0.5323	0.5579	0.7162
434	0.0	0.7069	0.7497	0.7069	0.7824	0.6033
435	0.0	0.3927	0.7349	0.3927	0.9232	0.4369
436	0.0	0.2747	0.8504	0.2747	0.8693	0.3573
437	0.0	0.2668	0.2951	0.2668	0.3249	0.3476
438	0.0	0.7575	0.5134	0.7575	0.6946	0.7707
439	0.0	0.3887	0.4635	0.3887	0.5764	0.4213
440	0.0	0.8036	0.417	0.8036	0.4491	0.817
441	0.0	0.5926	0.6799	0.5926	0.7701	0.6416
442	0.0	0.6274	0.5654	0.6274	0.8344	0.7182
443	0.0	0.4204	0.2451	0.4204	0.3301	0.6021
444	0.0	0.3642	0.5211	0.3642	0.649	0.4017
445	0.0	0.379	0.3679	0.379	0.414	0.436
446	0.0	0.7012	0.7875	0.7012	0.8775	0.907
447	0.0	0.3715	0.4055	0.3715	0.5637	0.5929
448	0.0	0.515	0.5728	0.515	0.6746	0.577
449	0.0	0.7812	0.7836	0.7812	0.9175	0.8651
450	0.0	0.4384	0.4561	0.4384	0.4959	0.5181
451	0.0	0.7239	0.4256	0.7239	0.4818	0.7677
452	0.0	0.6252	0.782	0.6252	0.8956	0.7179
453	0.0	0.4438	0.4712	0.4438	0.6558	0.7137
454	0.0	0.6108	0.7934	0.6108	1.058	0.7242
455	0.0	0.8916	0.832	0.8916	1.069	1.195
456	0.0	0.7328	0.5246	0.7328	0.6617	0.988
457	0.0	0.5496	0.4394	0.5496	0.473	0.5682
458	0.0	0.4916	0.6194	0.4916	0.6197	0.5731
459	0.0	0.3501	0.3607	0.3501	0.5429	0.3673
460	0.0	0.549	0.6385	0.549	0.6423	0.6927
461	0.0	0.2992	0.5145	0.2992	0.5782	0.449
462	0.0	0.4524	0.4296	0.4524	0.5788	0.5004
463	0.0	0.3689	0.3355	0.3689	0.3476	0.4495
464	0.0	0.6419	0.844	0.6419	1.019	0.7159
465	0.0	0.92	0.8592	0.92	0.8875	1.041
466	0.0	0.46	0.5036	0.46	0.6261	0.5102
467	0.0	0.3591	0.68	0.3591	0.8285	0.4231
468	0.0	0.5481	0.3956	0.5481	0.4062	0.7028
469	0.0	0.5523	0.6201	0.5523	0.7188	0.6877
470	0.0	0.4848	0.449	0.4848	0.4895	0.5268
471	0.0	0.6718	0.674	0.6718	0.7895	0.8817
472	0.0	0.4689	0.5796	0.4689	0.6806	0.5268
473	0.0	0.7173	0.62	0.7173	0.8625	0.8081
474	0.0	0.4669	0.566	0.4669	0.7077	0.6004
