Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
240	0.0	0.6964	0.7189	0.6355	0.8028	0.6964
241	0.0	0.7749	1.323	0.8948	1.27	0.7749
242	0.0	1.102	1.108	1.284	0.9439	1.102
243	0.0	1.007	0.8661	1.224	0.7848	1.007
244	0.0	0.6439	0.7108	0.6484	0.6748	0.6439
245	0.0	0.3724	0.4986	0.3564	0.4624	0.3724
246	0.0	0.4303	0.4304	0.4857	0.3861	0.4303
247	0.0	0.373	0.5148	0.371	0.4919	0.373
248	0.0	0.4191	0.8453	0.4697	0.7235	0.4191
249	0.0	0.1729	0.5504	0.1675	0.5004	0.1729
250	0.0	0.4569	0.4438	0.4896	0.3849	0.4569
251	0.0	0.3951	0.7135	0.4348	0.5945	0.3951
252	0.0	0.3337	0.4323	0.3486	0.4527	0.3337
253	0.0	0.4123	0.4004	0.4499	0.4058	0.4123
254	0.0	1.057	0.8776	1.14	0.7077	1.057
255	0.0	0.8624	0.8042	1.016	0.6383	0.8624
256	0.0	0.2244	0.3208	0.2432	0.3058	0.2244
257	0.0	0.8565	1.368	0.8003	1.152	0.8565
258	0.0	0.9175	0.8578	1.229	0.6905	0.9175
259	0.0	1.338	0.8692	1.651	0.6548	1.338
260	0.0	0.1047	0.5024	0.1582	0.4294	0.1047
261	0.0	0.9584	1.008	1.168	0.8957	0.9584
262	0.0	0.7694	0.8504	0.866	0.6707	0.7694
263	0.0	0.3032	0.8842	0.3433	0.8136	0.3032
264	0.0	0.9913	1.002	1.252	0.8086	0.9913
265	0.0	0.5003	0.7445	0.5331	0.6994	0.5003
266	0.0	0.4395	0.3308	0.5275	0.2914	0.4395
267	0.0	0.7947	1.09	0.9099	0.9179	0.7947
268	0.0	0.5242	0.4272	0.5274	0.3563	0.5242
269	0.0	1.48	1.234	1.668	1.072	1.48
270	0.0	0.6226	0.384	0.6294	0.3354	0.6226
271	0.0	0.622	0.8358	0.7217	0.661	0.622
272	0.0	0.7844	1.494	0.8819	1.144	0.7844
273	0.0	0.4042	0.6921	0.4449	0.4459	0.4042
274	0.0	0.4981	0.8682	0.5831	0.7678	0.4981
275	0.0	0.9492	0.6667	0.7811	0.6002	0.9492
276	0.0	0.7242	0.8195	0.7821	0.9056	0.7242
277	0.0	1.018	0.4963	1.058	0.4329	1.018
278	0.0	1.082	0.6177	1.085	0.5406	1.082
279	0.0	1.094	0.5938	1.188	0.5566	1.094
280	0.0	0.5881	0.7079	0.5505	0.6711	0.5881
281	0.0	1.084	0.6748	1.46	0.5959	1.084
282	0.0	0.6203	0.7668	0.7237	0.8506	0.6203
283	0.0	0.4737	0.5235	0.4502	0.5458	0.4737
284	0.0	0.5288	0.1228	0.5926	0.11	0.5288
285	0.0	0.8968	0.6739	0.8075	0.7334	0.8968
286	0.0	0.3184	0.4099	0.3288	0.3955	0.3184
287	0.0	0.6074	0.3887	0.6632	0.4395	0.6074
288	0.0	0.8337	0.6799	1.244	0.5709	0.8337
289	0.0	0.9506	0.8046	0.995	0.7563	0.9506
290	0.0	0.4375	0.7982	0.5303	0.7077	0.4375
291	0.0	0.6866	0.8611	0.7511	0.7738	0.6866
292	0.0	0.3759	0.1635	0.5503	0.1393	0.3759
293	0.0	0.4883	0.6855	0.497	0.623	0.4883
294	0.0	0.4593	0.5506	0.5164	0.4532	0.4593
295	0.0	0.3928	1.342	0.4246	1.112	0.3928
296	0.0	0.4086	0.3112	0.4608	0.2434	0.4086
297	0.0	0.5497	0.3663	0.6458	0.352	0.5497
298	0.0	0.6156	1.285	0.7033	1.073	0.6156
299	0.0	0.8708	0.6521	1.031	0.6304	0.8708
300	0.0	0.5907	1.059	0.6786	0.879	0.5907
301	0.0	1.208	0.5887	1.151	0.5708	1.208
302	0.0	0.684	0.9958	0.7757	0.8394	0.684
303	0.0	0.6113	0.3997	0.597	0.3563	0.6113
304	0.0	1.164	0.5558	1.15	0.5015	1.164
305	0.0	0.7026	0.7683	0.7059	0.727	0.7026
306	0.0	1.123	0.9652	1.241	0.8738	1.123
307	0.0	1.118	0.8941	1.347	0.7652	1.118
308	0.0	0.5906	0.4971	0.6566	0.4181	0.5906
309	0.0	0.8841	1.762	1.331	0.9242	0.8841
310	0.0	0.8615	0.9427	0.9274	0.8637	0.8615
311	0.0	0.6461	1.283	0.7291	1.106	0.6461
312	0.0	0.7235	1.319	0.8004	1.237	0.7235
313	0.0	0.5403	0.5638	0.5665	0.5713	0.5403
314	0.0	0.6968	0.7384	0.8415	0.8601	0.6968
315	0.0	0.5515	0.3974	0.6999	0.3915	0.5515
316	0.0	0.411	0.6454	0.4488	0.5434	0.411
317	0.0	0.8584	0.4585	1.326	0.4638	0.8584
318	0.0	0.5528	0.9466	0.5801	0.7098	0.5528
319	0.0	0.4726	0.306	0.3908	0.5797	0.4726
320	0.0	1.227	1.124	1.548	1.029	1.227
