Step	Loss
929	4.4963
930	2.4004
931	1.2868
932	3.5219
933	3.7104
934	3.9443
935	1.1727
936	3.5755
937	3.7943
938	2.419
939	0.4979
940	3.9736
941	3.128
942	3.0306
943	1.805
944	3.4848
945	1.1247
946	0.8777
947	2.5866
948	3.7096
949	3.4499
950	2.313
951	0.2322
952	4.1554
953	2.7386
954	0.1219
955	0.8036
956	3.0048
957	3.4243
958	4.3656
959	3.8321
960	0.9566
961	3.8616
962	0.1162
963	4.0877
964	2.6046
965	1.9627
966	1.3895
967	0.5548
968	2.9805
969	3.3391
970	4.234
971	0.1198
972	2.7941
973	3.65
974	2.6865
975	0.0911
976	3.4432
977	3.5638
978	0.5693
979	2.7176
980	0.2775
981	2.8879
982	3.3889
983	1.7962
984	4.0763
985	3.9189
986	2.8027
987	3.1108
988	0.5603
989	3.8384
990	3.6485
991	1.7819
992	3.3717
993	3.0647
994	2.1796
995	3.7101
996	3.5913
997	3.2703
998	0.7768
999	1.8174
1000	2.4776
1001	3.9157
1002	3.2581
1003	3.8248
1004	0.5031
1005	1.9498
1006	0.1269
1007	0.82
1008	1.2952
1009	1.1038
1010	3.7601
1011	2.6024
1012	2.4777
1013	4.6217
1014	3.3022
1015	0.6702
1016	3.7308
1017	2.2595
1018	2.8153
1019	3.7684
1020	2.2565
1021	3.6811
1022	3.4769
1023	3.7034
1024	1.9292
1025	0.9822
1026	4.2012
1027	1.856
1028	2.5496
1029	2.9069
1030	1.298
1031	3.2891
1032	0.453
1033	4.3568
1034	2.1074
1035	0.8737
1036	2.7742
1037	3.9193
1038	3.8571
1039	0.8488
1040	3.5314
